County,Case Count,Death Count,Hospitalized Count,fips
Adams,11,1,2,39001
Allen,222,33,58,39003
Ashland,24,0,5,39005
Ashtabula,372,38,65,39007
Athens,18,1,1,39009
Auglaize,78,3,11,39011
Belmont,450,15,36,39013
Brown,31,1,5,39015
Butler,985,32,175,39017
Carroll,36,3,9,39019
Champaign,29,1,4,39021
Clark,336,8,39,39023
Clermont,224,6,40,39025
Clinton,47,0,13,39027
Columbiana,894,53,134,39029
Coshocton,48,0,4,39031
Crawford,118,4,21,39033
Cuyahoga,4827,265,1187,39035
Darke,191,23,21,39037
Defiance,35,2,11,39039
Delaware,366,14,44,39041
Erie,184,16,37,39043
Fairfield,321,8,45,39045
Fayette,42,0,6,39047
Franklin,6406,297,812,39049
Fulton,45,0,7,39051
Gallia,9,1,3,39053
Geauga,306,34,73,39055
Greene,108,5,16,39057
Guernsey,41,2,6,39059
Hamilton,2831,171,588,39061
Hancock,54,1,9,39063
Hardin,73,0,6,39065
Harrison,10,0,2,39067
Henry,19,0,2,39069
Highland,29,1,7,39071
Hocking,71,5,15,39073
Holmes,60,3,4,39075
Huron,62,1,12,39077
Jackson,15,0,1,39079
Jefferson,68,2,17,39081
Knox,26,1,6,39083
Lake,327,12,71,39085
Lawrence,30,0,4,39087
Licking,275,10,39,39089
Logan,43,0,5,39091
Lorain,737,61,130,39093
Lucas,2340,265,580,39095
Madison,164,7,20,39097
Mahoning,1502,194,322,39099
Marion,2689,32,82,39101
Medina,382,25,71,39103
Meigs,6,0,0,39105
Mercer,230,8,38,39107
Miami,373,30,53,39109
Monroe,80,15,15,39111
Montgomery,766,17,186,39113
Morgan,6,0,0,39115
Morrow,108,1,8,39117
Muskingum,56,1,10,39119
Noble,6,0,2,39121
Ottawa,109,19,28,39123
Paulding,14,0,5,39125
Perry,20,1,7,39127
Pickaway,2099,38,57,39129
Pike,9,0,0,39131
Portage,338,57,76,39133
Preble,39,1,6,39135
Putnam,96,14,15,39137
Richland,223,4,34,39139
Ross,73,2,21,39141
Sandusky,94,12,30,39143
Scioto,18,0,4,39145
Seneca,27,2,8,39147
Shelby,47,3,17,39149
Stark,813,102,168,39151
Summit,1540,183,380,39153
Trumbull,607,53,163,39155
Tuscarawas,376,5,48,39157
Union,58,1,5,39159
Van Wert,8,0,1,39161
Vinton,20,2,5,39163
Warren,413,20,54,39165
Washington,118,19,15,39167
Wayne,296,51,42,39169
Williams,58,1,5,39171
Wood,308,49,66,39173
Wyandot,48,2,5,39175
