County,Sex,Age Range,Onset Date,Date Of Death,Case Count,Death Count,Hospitalized Count
Allen,Female,70-79,3/21/2020,,1,0,1
Allen,Female,70-79,3/23/2020,,1,0,1
Allen,Male,50-59,3/21/2020,,1,0,1
Allen,Male,60-69,3/15/2020,,1,0,1
Ashland,Female,20-29,3/15/2020,,1,0,0
Ashland,Male,50-59,3/18/2020,,1,0,1
Ashtabula,Female,20-29,3/15/2020,,1,0,0
Ashtabula,Female,50-59,3/17/2020,,1,0,1
Ashtabula,Female,50-59,3/20/2020,,1,0,0
Ashtabula,Female,60-69,3/25/2020,,1,0,0
Ashtabula,Male,30-39,3/26/2020,,1,0,0
Ashtabula,Male,60-69,3/20/2020,,1,0,0
Athens,Female,30-39,3/13/2020,,1,0,0
Athens,Female,60-69,3/12/2020,,1,0,0
Athens,Male,60-69,3/23/2020,3/30/2020,1,1,1
Auglaize,Female,40-49,3/11/2020,,1,0,0
Auglaize,Female,60-69,3/21/2020,,1,0,1
Belmont,Female,30-39,3/19/2020,,2,0,0
Belmont,Female,40-49,3/17/2020,,1,0,0
Belmont,Female,50-59,3/6/2020,,1,0,0
Belmont,Female,50-59,3/12/2020,,1,0,0
Belmont,Male,30-39,3/16/2020,,1,0,0
Belmont,Male,50-59,3/6/2020,,1,0,1
Belmont,Male,80+,3/22/2020,,1,0,1
Brown,Male,80+,3/27/2020,,1,0,0
Butler,Female,30-39,3/3/2020,,1,0,0
Butler,Female,30-39,3/6/2020,,1,0,0
Butler,Female,30-39,3/9/2020,,1,0,0
Butler,Female,30-39,3/22/2020,,1,0,1
Butler,Female,40-49,3/13/2020,,1,0,0
Butler,Female,50-59,3/10/2020,,1,0,0
Butler,Female,50-59,3/14/2020,,1,0,0
Butler,Female,50-59,3/21/2020,,1,0,0
Butler,Female,60-69,3/8/2020,,1,0,1
Butler,Female,60-69,3/9/2020,,1,0,1
Butler,Female,60-69,3/16/2020,,1,0,1
Butler,Female,60-69,3/17/2020,,1,0,0
Butler,Female,70-79,3/2/2020,,1,0,1
Butler,Female,70-79,3/8/2020,,1,0,0
Butler,Female,80+,3/26/2020,,1,0,1
Butler,Male,0-19,3/3/2020,,1,0,0
Butler,Male,20-29,3/11/2020,,1,0,0
Butler,Male,30-39,3/3/2020,,1,0,0
Butler,Male,30-39,3/7/2020,,1,0,0
Butler,Male,30-39,3/17/2020,,1,0,0
Butler,Male,40-49,3/1/2020,,1,0,0
Butler,Male,50-59,3/13/2020,,1,0,0
Butler,Male,50-59,3/17/2020,,2,0,0
Butler,Male,60-69,3/22/2020,,1,0,0
Butler,Male,70-79,3/10/2020,,1,0,1
Butler,Male,70-79,3/12/2020,,1,0,1
Butler,Male,70-79,3/21/2020,,1,0,1
Butler,Male,70-79,3/24/2020,,1,0,1
Butler,Male,80+,3/16/2020,,1,0,0
Carroll,Female,50-59,3/28/2020,,1,0,0
Carroll,Female,60-69,3/14/2020,,1,0,1
Carroll,Male,30-39,3/14/2020,,1,0,1
Carroll,Male,60-69,2/23/2020,,1,0,1
Carroll,Male,60-69,3/13/2020,,1,0,1
Champaign,Female,30-39,3/16/2020,,1,0,0
Champaign,Female,50-59,3/11/2020,,1,0,1
Champaign,Male,70-79,3/28/2020,,1,0,1
Clark,Female,60-69,3/16/2020,,1,0,0
Clark,Female,60-69,3/26/2020,,1,0,1
Clark,Female,70-79,3/27/2020,,1,0,1
Clark,Male,30-39,3/20/2020,,1,0,0
Clark,Male,70-79,3/10/2020,,1,0,1
Clark,Male,70-79,3/27/2020,,1,0,0
Clermont,Female,20-29,3/15/2020,,1,0,0
Clermont,Female,40-49,3/17/2020,,1,0,0
Clermont,Female,60-69,3/13/2020,,1,0,0
Clermont,Male,20-29,3/17/2020,,1,0,0
Clermont,Male,40-49,3/14/2020,,1,0,0
Clermont,Male,50-59,3/13/2020,,1,0,1
Clermont,Male,60-69,3/15/2020,,1,0,0
Clermont,Male,60-69,3/25/2020,,1,0,0
Clermont,Male,70-79,3/25/2020,,1,0,1
Clinton,Female,30-39,3/16/2020,,1,0,0
Clinton,Female,40-49,3/26/2020,,1,0,0
Clinton,Male,30-39,3/18/2020,,1,0,0
Columbiana,Female,50-59,3/11/2020,,1,0,0
Columbiana,Female,60-69,3/25/2020,,1,0,1
Columbiana,Female,70-79,3/17/2020,3/29/2020,1,1,1
Columbiana,Female,70-79,3/25/2020,,1,0,1
Columbiana,Male,30-39,3/10/2020,,1,0,0
Columbiana,Male,50-59,3/13/2020,,1,0,1
Columbiana,Male,50-59,3/18/2020,,1,0,1
Columbiana,Male,50-59,3/21/2020,,1,0,1
Columbiana,Male,60-69,3/19/2020,,1,0,0
Columbiana,Male,70-79,3/26/2020,,1,0,1
Columbiana,Male,80+,3/16/2020,3/26/2020,1,1,1
Coshocton,Female,30-39,3/4/2020,,1,0,0
Coshocton,Female,30-39,3/23/2020,,1,0,0
Coshocton,Female,40-49,3/20/2020,,1,0,0
Coshocton,Male,40-49,3/11/2020,,1,0,0
Coshocton,Male,60-69,3/23/2020,,1,0,0
Crawford,Female,20-29,3/21/2020,,1,0,0
Crawford,Female,30-39,3/26/2020,,1,0,0
Crawford,Male,40-49,3/6/2020,,1,0,0
Crawford,Male,60-69,3/15/2020,,1,0,0
Crawford,Male,60-69,3/17/2020,,1,0,0
Cuyahoga,Female,0-19,3/14/2020,,2,0,0
Cuyahoga,Female,0-19,3/16/2020,,2,0,0
Cuyahoga,Female,0-19,3/17/2020,,2,0,0
Cuyahoga,Female,0-19,3/28/2020,,1,0,0
Cuyahoga,Female,0-19,3/29/2020,,1,0,0
Cuyahoga,Female,20-29,3/3/2020,,1,0,0
Cuyahoga,Female,20-29,3/9/2020,,1,0,0
Cuyahoga,Female,20-29,3/11/2020,,1,0,0
Cuyahoga,Female,20-29,3/12/2020,,2,0,0
Cuyahoga,Female,20-29,3/14/2020,,2,0,0
Cuyahoga,Female,20-29,3/16/2020,,2,0,0
Cuyahoga,Female,20-29,3/17/2020,,3,0,0
Cuyahoga,Female,20-29,3/18/2020,,3,0,0
Cuyahoga,Female,20-29,3/20/2020,,1,0,0
Cuyahoga,Female,20-29,3/21/2020,,1,0,0
Cuyahoga,Female,20-29,3/24/2020,,2,0,0
Cuyahoga,Female,20-29,3/25/2020,,5,0,0
Cuyahoga,Female,20-29,3/27/2020,,2,0,0
Cuyahoga,Female,20-29,3/28/2020,,3,0,0
Cuyahoga,Female,30-39,3/6/2020,,1,0,0
Cuyahoga,Female,30-39,3/9/2020,,1,0,0
Cuyahoga,Female,30-39,3/14/2020,,1,0,0
Cuyahoga,Female,30-39,3/15/2020,,2,0,0
Cuyahoga,Female,30-39,3/16/2020,,1,0,0
Cuyahoga,Female,30-39,3/17/2020,,4,0,0
Cuyahoga,Female,30-39,3/18/2020,,1,0,0
Cuyahoga,Female,30-39,3/20/2020,,1,0,0
Cuyahoga,Female,30-39,3/23/2020,,2,0,0
Cuyahoga,Female,30-39,3/24/2020,,3,0,0
Cuyahoga,Female,30-39,3/25/2020,,2,0,0
Cuyahoga,Female,30-39,3/26/2020,,7,0,0
Cuyahoga,Female,30-39,3/27/2020,,1,0,0
Cuyahoga,Female,30-39,3/28/2020,,4,0,0
Cuyahoga,Female,30-39,3/29/2020,,1,0,0
Cuyahoga,Female,40-49,2/28/2020,,1,0,0
Cuyahoga,Female,40-49,3/5/2020,,1,0,0
Cuyahoga,Female,40-49,3/8/2020,,2,0,2
Cuyahoga,Female,40-49,3/9/2020,,1,0,0
Cuyahoga,Female,40-49,3/11/2020,,1,0,0
Cuyahoga,Female,40-49,3/12/2020,,1,0,0
Cuyahoga,Female,40-49,3/14/2020,,1,0,0
Cuyahoga,Female,40-49,3/16/2020,,1,0,0
Cuyahoga,Female,40-49,3/17/2020,,2,0,1
Cuyahoga,Female,40-49,3/18/2020,,2,0,1
Cuyahoga,Female,40-49,3/20/2020,,2,0,0
Cuyahoga,Female,40-49,3/22/2020,,2,0,0
Cuyahoga,Female,40-49,3/23/2020,,3,0,0
Cuyahoga,Female,40-49,3/25/2020,,1,0,0
Cuyahoga,Female,40-49,3/26/2020,,2,0,0
Cuyahoga,Female,40-49,3/27/2020,,2,0,0
Cuyahoga,Female,40-49,3/28/2020,,2,0,0
Cuyahoga,Female,40-49,3/29/2020,,1,0,0
Cuyahoga,Female,50-59,3/1/2020,,1,0,0
Cuyahoga,Female,50-59,3/5/2020,,1,0,0
Cuyahoga,Female,50-59,3/8/2020,,1,0,0
Cuyahoga,Female,50-59,3/9/2020,,1,0,0
Cuyahoga,Female,50-59,3/10/2020,,1,0,1
Cuyahoga,Female,50-59,3/11/2020,,1,0,0
Cuyahoga,Female,50-59,3/13/2020,,3,0,0
Cuyahoga,Female,50-59,3/14/2020,,1,0,0
Cuyahoga,Female,50-59,3/15/2020,,3,0,1
Cuyahoga,Female,50-59,3/16/2020,,3,0,1
Cuyahoga,Female,50-59,3/17/2020,,5,0,0
Cuyahoga,Female,50-59,3/18/2020,,1,0,0
Cuyahoga,Female,50-59,3/19/2020,,3,0,1
Cuyahoga,Female,50-59,3/20/2020,,2,0,1
Cuyahoga,Female,50-59,3/21/2020,,3,0,0
Cuyahoga,Female,50-59,3/22/2020,,3,0,2
Cuyahoga,Female,50-59,3/23/2020,,1,0,0
Cuyahoga,Female,50-59,3/24/2020,,1,0,1
Cuyahoga,Female,50-59,3/25/2020,,3,0,2
Cuyahoga,Female,50-59,3/26/2020,,3,0,0
Cuyahoga,Female,50-59,3/27/2020,,4,0,0
Cuyahoga,Female,50-59,3/28/2020,,7,0,1
Cuyahoga,Female,50-59,3/29/2020,,1,0,1
Cuyahoga,Female,60-69,3/10/2020,,1,0,0
Cuyahoga,Female,60-69,3/13/2020,,1,0,0
Cuyahoga,Female,60-69,3/14/2020,,3,0,0
Cuyahoga,Female,60-69,3/15/2020,,1,0,0
Cuyahoga,Female,60-69,3/16/2020,,3,0,1
Cuyahoga,Female,60-69,3/17/2020,,5,0,0
Cuyahoga,Female,60-69,3/18/2020,,4,0,2
Cuyahoga,Female,60-69,3/19/2020,,3,0,0
Cuyahoga,Female,60-69,3/20/2020,,3,0,2
Cuyahoga,Female,60-69,3/21/2020,,2,0,0
Cuyahoga,Female,60-69,3/22/2020,,1,0,0
Cuyahoga,Female,60-69,3/23/2020,,2,0,2
Cuyahoga,Female,60-69,3/24/2020,,2,0,0
Cuyahoga,Female,60-69,3/25/2020,,5,0,1
Cuyahoga,Female,60-69,3/26/2020,,2,0,0
Cuyahoga,Female,60-69,3/27/2020,,2,0,0
Cuyahoga,Female,60-69,3/28/2020,,7,0,0
Cuyahoga,Female,60-69,3/29/2020,,2,0,0
Cuyahoga,Female,70-79,2/16/2020,,1,0,0
Cuyahoga,Female,70-79,3/6/2020,,1,0,0
Cuyahoga,Female,70-79,3/12/2020,,1,0,0
Cuyahoga,Female,70-79,3/17/2020,,1,0,0
Cuyahoga,Female,70-79,3/20/2020,,1,0,1
Cuyahoga,Female,70-79,3/21/2020,,2,0,0
Cuyahoga,Female,70-79,3/22/2020,,1,0,0
Cuyahoga,Female,70-79,3/22/2020,3/23/2020,1,1,1
Cuyahoga,Female,70-79,3/23/2020,3/28/2020,1,1,1
Cuyahoga,Female,70-79,3/24/2020,,1,0,1
Cuyahoga,Female,70-79,3/25/2020,,3,0,2
Cuyahoga,Female,70-79,3/26/2020,,3,0,1
Cuyahoga,Female,70-79,3/27/2020,,3,0,0
Cuyahoga,Female,70-79,3/28/2020,,4,0,0
Cuyahoga,Female,70-79,3/29/2020,,1,0,0
Cuyahoga,Female,80+,3/14/2020,,1,0,1
Cuyahoga,Female,80+,3/16/2020,,1,0,1
Cuyahoga,Female,80+,3/20/2020,,1,0,1
Cuyahoga,Female,80+,3/21/2020,,1,0,0
Cuyahoga,Female,80+,3/23/2020,,2,0,1
Cuyahoga,Female,80+,3/26/2020,,2,0,1
Cuyahoga,Female,80+,3/27/2020,,2,0,1
Cuyahoga,Female,80+,3/28/2020,,3,0,1
Cuyahoga,Male,0-19,3/11/2020,,1,0,0
Cuyahoga,Male,0-19,3/15/2020,,1,0,0
Cuyahoga,Male,0-19,3/17/2020,,1,0,0
Cuyahoga,Male,0-19,3/20/2020,,1,0,0
Cuyahoga,Male,0-19,3/22/2020,,1,0,0
Cuyahoga,Male,0-19,3/27/2020,,1,0,0
Cuyahoga,Male,0-19,3/28/2020,,2,0,0
Cuyahoga,Male,20-29,3/5/2020,,1,0,0
Cuyahoga,Male,20-29,3/6/2020,,1,0,0
Cuyahoga,Male,20-29,3/10/2020,,2,0,0
Cuyahoga,Male,20-29,3/14/2020,,1,0,0
Cuyahoga,Male,20-29,3/15/2020,,1,0,0
Cuyahoga,Male,20-29,3/16/2020,,2,0,1
Cuyahoga,Male,20-29,3/17/2020,,3,0,0
Cuyahoga,Male,20-29,3/18/2020,,4,0,0
Cuyahoga,Male,20-29,3/19/2020,,1,0,0
Cuyahoga,Male,20-29,3/22/2020,,2,0,1
Cuyahoga,Male,20-29,3/23/2020,,1,0,0
Cuyahoga,Male,20-29,3/24/2020,,3,0,0
Cuyahoga,Male,20-29,3/26/2020,,2,0,0
Cuyahoga,Male,20-29,3/27/2020,,1,0,0
Cuyahoga,Male,20-29,3/28/2020,,2,0,0
Cuyahoga,Male,30-39,2/29/2020,,1,0,1
Cuyahoga,Male,30-39,3/1/2020,,1,0,1
Cuyahoga,Male,30-39,3/8/2020,,1,0,0
Cuyahoga,Male,30-39,3/9/2020,,1,0,0
Cuyahoga,Male,30-39,3/10/2020,,2,0,0
Cuyahoga,Male,30-39,3/11/2020,,2,0,1
Cuyahoga,Male,30-39,3/12/2020,,1,0,0
Cuyahoga,Male,30-39,3/14/2020,,4,0,0
Cuyahoga,Male,30-39,3/15/2020,,3,0,0
Cuyahoga,Male,30-39,3/16/2020,,3,0,0
Cuyahoga,Male,30-39,3/17/2020,,3,0,0
Cuyahoga,Male,30-39,3/18/2020,,2,0,0
Cuyahoga,Male,30-39,3/19/2020,,1,0,0
Cuyahoga,Male,30-39,3/20/2020,,4,0,0
Cuyahoga,Male,30-39,3/22/2020,,1,0,0
Cuyahoga,Male,30-39,3/26/2020,,2,0,0
Cuyahoga,Male,30-39,3/27/2020,,2,0,1
Cuyahoga,Male,30-39,3/28/2020,,1,0,0
Cuyahoga,Male,30-39,3/29/2020,,1,0,0
Cuyahoga,Male,40-49,3/2/2020,,1,0,0
Cuyahoga,Male,40-49,3/10/2020,,1,0,0
Cuyahoga,Male,40-49,3/11/2020,,1,0,0
Cuyahoga,Male,40-49,3/13/2020,,3,0,1
Cuyahoga,Male,40-49,3/14/2020,,1,0,0
Cuyahoga,Male,40-49,3/15/2020,,1,0,1
Cuyahoga,Male,40-49,3/16/2020,,2,0,1
Cuyahoga,Male,40-49,3/17/2020,,5,0,1
Cuyahoga,Male,40-49,3/18/2020,,2,0,1
Cuyahoga,Male,40-49,3/19/2020,,3,0,0
Cuyahoga,Male,40-49,3/20/2020,,1,0,1
Cuyahoga,Male,40-49,3/22/2020,,1,0,0
Cuyahoga,Male,40-49,3/23/2020,,3,0,0
Cuyahoga,Male,40-49,3/24/2020,,2,0,0
Cuyahoga,Male,40-49,3/26/2020,,4,0,2
Cuyahoga,Male,40-49,3/27/2020,,4,0,0
Cuyahoga,Male,40-49,3/28/2020,,5,0,1
Cuyahoga,Male,50-59,2/29/2020,,1,0,0
Cuyahoga,Male,50-59,3/4/2020,,1,0,0
Cuyahoga,Male,50-59,3/7/2020,,1,0,1
Cuyahoga,Male,50-59,3/9/2020,,1,0,0
Cuyahoga,Male,50-59,3/11/2020,,2,0,1
Cuyahoga,Male,50-59,3/13/2020,,3,0,2
Cuyahoga,Male,50-59,3/14/2020,,1,0,0
Cuyahoga,Male,50-59,3/15/2020,,2,0,1
Cuyahoga,Male,50-59,3/16/2020,,3,0,1
Cuyahoga,Male,50-59,3/17/2020,,5,0,1
Cuyahoga,Male,50-59,3/18/2020,,1,0,0
Cuyahoga,Male,50-59,3/19/2020,,3,0,1
Cuyahoga,Male,50-59,3/20/2020,,2,0,2
Cuyahoga,Male,50-59,3/21/2020,,4,0,3
Cuyahoga,Male,50-59,3/22/2020,,1,0,0
Cuyahoga,Male,50-59,3/23/2020,,4,0,1
Cuyahoga,Male,50-59,3/25/2020,,2,0,0
Cuyahoga,Male,50-59,3/26/2020,,3,0,1
Cuyahoga,Male,50-59,3/27/2020,,6,0,1
Cuyahoga,Male,50-59,3/28/2020,,4,0,0
Cuyahoga,Male,50-59,3/29/2020,,1,0,0
Cuyahoga,Male,60-69,2/20/2020,,1,0,1
Cuyahoga,Male,60-69,3/5/2020,,1,0,1
Cuyahoga,Male,60-69,3/6/2020,,1,0,1
Cuyahoga,Male,60-69,3/9/2020,,2,0,0
Cuyahoga,Male,60-69,3/11/2020,,2,0,1
Cuyahoga,Male,60-69,3/12/2020,,3,0,0
Cuyahoga,Male,60-69,3/14/2020,,2,0,2
Cuyahoga,Male,60-69,3/15/2020,,3,0,1
Cuyahoga,Male,60-69,3/16/2020,,5,0,1
Cuyahoga,Male,60-69,3/17/2020,,3,0,2
Cuyahoga,Male,60-69,3/18/2020,,4,0,0
Cuyahoga,Male,60-69,3/19/2020,,4,0,0
Cuyahoga,Male,60-69,3/20/2020,,3,0,0
Cuyahoga,Male,60-69,3/21/2020,,1,0,1
Cuyahoga,Male,60-69,3/24/2020,,1,0,0
Cuyahoga,Male,60-69,3/25/2020,,4,0,1
Cuyahoga,Male,60-69,3/26/2020,,1,0,0
Cuyahoga,Male,60-69,3/27/2020,,4,0,1
Cuyahoga,Male,60-69,3/28/2020,,4,0,0
Cuyahoga,Male,70-79,3/8/2020,,1,0,0
Cuyahoga,Male,70-79,3/10/2020,,1,0,1
Cuyahoga,Male,70-79,3/12/2020,,1,0,0
Cuyahoga,Male,70-79,3/13/2020,,3,0,2
Cuyahoga,Male,70-79,3/15/2020,,1,0,1
Cuyahoga,Male,70-79,3/17/2020,,2,0,0
Cuyahoga,Male,70-79,3/18/2020,,2,0,2
Cuyahoga,Male,70-79,3/19/2020,,4,0,3
Cuyahoga,Male,70-79,3/21/2020,,1,0,1
Cuyahoga,Male,70-79,3/22/2020,,1,0,0
Cuyahoga,Male,70-79,3/24/2020,,1,0,0
Cuyahoga,Male,70-79,3/25/2020,,2,0,0
Cuyahoga,Male,70-79,3/26/2020,,4,0,4
Cuyahoga,Male,70-79,3/27/2020,,1,0,0
Cuyahoga,Male,70-79,3/28/2020,,2,0,0
Cuyahoga,Male,70-79,3/29/2020,,1,0,0
Cuyahoga,Male,80+,3/8/2020,,1,0,1
Cuyahoga,Male,80+,3/11/2020,3/28/2020,1,1,1
Cuyahoga,Male,80+,3/12/2020,,1,0,1
Cuyahoga,Male,80+,3/15/2020,,1,0,1
Cuyahoga,Male,80+,3/16/2020,3/20/2020,1,1,1
Cuyahoga,Male,80+,3/17/2020,,1,0,1
Cuyahoga,Male,80+,3/21/2020,,1,0,1
Cuyahoga,Male,80+,3/22/2020,,1,0,0
Cuyahoga,Male,80+,3/25/2020,,3,0,1
Cuyahoga,Male,80+,3/26/2020,,2,0,1
Cuyahoga,Male,80+,3/27/2020,,1,0,0
Cuyahoga,Male,80+,3/28/2020,,3,0,1
Darke,Female,30-39,3/21/2020,,1,0,0
Darke,Female,60-69,3/26/2020,,1,0,0
Darke,Female,80+,3/27/2020,,2,0,0
Darke,Female,80+,3/28/2020,,1,0,0
Darke,Male,20-29,3/12/2020,,1,0,0
Darke,Male,50-59,3/26/2020,,1,0,0
Darke,Male,60-69,3/28/2020,,1,0,0
Darke,Male,70-79,3/27/2020,,2,0,0
Darke,Male,80+,3/27/2020,,2,0,0
Defiance,Female,50-59,3/11/2020,,1,0,0
Defiance,Female,50-59,3/14/2020,,1,0,0
Defiance,Female,60-69,3/21/2020,,1,0,1
Defiance,Male,50-59,3/10/2020,,1,0,1
Defiance,Male,60-69,3/19/2020,,1,0,0
Delaware,Female,0-19,3/20/2020,,1,0,0
Delaware,Female,20-29,3/20/2020,,1,0,0
Delaware,Female,20-29,3/23/2020,,1,0,0
Delaware,Female,30-39,3/16/2020,,1,0,0
Delaware,Female,30-39,3/17/2020,,1,0,0
Delaware,Female,30-39,3/19/2020,,1,0,0
Delaware,Female,30-39,3/24/2020,,1,0,0
Delaware,Female,40-49,3/11/2020,,1,0,0
Delaware,Female,40-49,3/23/2020,,1,0,0
Delaware,Female,40-49,3/24/2020,,1,0,0
Delaware,Female,40-49,3/27/2020,,2,0,0
Delaware,Female,50-59,3/12/2020,,1,0,0
Delaware,Female,50-59,3/17/2020,,1,0,0
Delaware,Female,50-59,3/18/2020,,1,0,0
Delaware,Female,50-59,3/27/2020,,1,0,0
Delaware,Female,60-69,3/13/2020,,1,0,0
Delaware,Female,60-69,3/16/2020,,1,0,0
Delaware,Female,60-69,3/18/2020,3/29/2020,1,1,1
Delaware,Female,60-69,3/19/2020,,1,0,0
Delaware,Female,60-69,3/26/2020,,1,0,1
Delaware,Male,20-29,3/8/2020,,1,0,0
Delaware,Male,20-29,3/12/2020,,1,0,0
Delaware,Male,20-29,3/16/2020,,1,0,0
Delaware,Male,30-39,3/15/2020,,1,0,0
Delaware,Male,40-49,3/8/2020,,1,0,0
Delaware,Male,40-49,3/23/2020,,1,0,0
Delaware,Male,50-59,3/12/2020,,1,0,0
Delaware,Male,50-59,3/16/2020,,1,0,0
Delaware,Male,50-59,3/23/2020,,2,0,0
Delaware,Male,60-69,3/8/2020,,1,0,0
Delaware,Male,60-69,3/18/2020,,1,0,0
Delaware,Male,60-69,3/20/2020,,2,0,1
Delaware,Male,80+,3/17/2020,,1,0,1
Delaware,Male,80+,3/26/2020,,1,0,1
Delaware,Male,80+,3/28/2020,,1,0,0
Erie,Male,40-49,3/14/2020,,1,0,1
Erie,Male,60-69,3/22/2020,,1,0,1
Erie,Male,70-79,3/21/2020,,1,0,1
Erie,Male,70-79,3/23/2020,,1,0,1
Erie,Male,80+,3/17/2020,3/20/2020,1,1,1
Fairfield,Female,0-19,3/15/2020,,1,0,0
Fairfield,Female,20-29,3/25/2020,,1,0,0
Fairfield,Female,30-39,3/15/2020,,1,0,0
Fairfield,Female,30-39,3/25/2020,,2,0,0
Fairfield,Female,40-49,3/18/2020,,1,0,0
Fairfield,Female,50-59,3/17/2020,,1,0,0
Fairfield,Female,60-69,3/8/2020,,1,0,0
Fairfield,Male,20-29,3/17/2020,,1,0,0
Fairfield,Male,50-59,3/12/2020,,1,0,1
Fairfield,Male,50-59,3/17/2020,,1,0,0
Fairfield,Male,60-69,3/22/2020,,1,0,1
Fairfield,Male,70-79,3/16/2020,,1,0,0
Fayette,Female,20-29,3/14/2020,,1,0,0
Franklin,Female,0-19,3/20/2020,,1,0,1
Franklin,Female,20-29,2/28/2020,,1,0,0
Franklin,Female,20-29,3/9/2020,,1,0,1
Franklin,Female,20-29,3/10/2020,,2,0,0
Franklin,Female,20-29,3/11/2020,,1,0,0
Franklin,Female,20-29,3/12/2020,,1,0,0
Franklin,Female,20-29,3/13/2020,,4,0,0
Franklin,Female,20-29,3/14/2020,,2,0,0
Franklin,Female,20-29,3/15/2020,,2,0,0
Franklin,Female,20-29,3/16/2020,,5,0,1
Franklin,Female,20-29,3/17/2020,,5,0,0
Franklin,Female,20-29,3/18/2020,,4,0,0
Franklin,Female,20-29,3/19/2020,,1,0,0
Franklin,Female,20-29,3/20/2020,,3,0,0
Franklin,Female,20-29,3/21/2020,,2,0,1
Franklin,Female,20-29,3/22/2020,,3,0,0
Franklin,Female,20-29,3/23/2020,,1,0,0
Franklin,Female,20-29,3/24/2020,,1,0,0
Franklin,Female,20-29,3/25/2020,,3,0,0
Franklin,Female,20-29,3/26/2020,,1,0,0
Franklin,Female,20-29,3/28/2020,,4,0,0
Franklin,Female,20-29,3/29/2020,,1,0,0
Franklin,Female,30-39,3/6/2020,,1,0,0
Franklin,Female,30-39,3/10/2020,,1,0,0
Franklin,Female,30-39,3/12/2020,,1,0,0
Franklin,Female,30-39,3/13/2020,,1,0,0
Franklin,Female,30-39,3/15/2020,,2,0,0
Franklin,Female,30-39,3/16/2020,,4,0,0
Franklin,Female,30-39,3/17/2020,,2,0,0
Franklin,Female,30-39,3/18/2020,,8,0,1
Franklin,Female,30-39,3/19/2020,,2,0,0
Franklin,Female,30-39,3/21/2020,,1,0,0
Franklin,Female,30-39,3/22/2020,,2,0,0
Franklin,Female,30-39,3/25/2020,,2,0,0
Franklin,Female,30-39,3/26/2020,,4,0,0
Franklin,Female,40-49,3/4/2020,,1,0,0
Franklin,Female,40-49,3/7/2020,,1,0,0
Franklin,Female,40-49,3/8/2020,,1,0,0
Franklin,Female,40-49,3/9/2020,,2,0,1
Franklin,Female,40-49,3/11/2020,,1,0,0
Franklin,Female,40-49,3/15/2020,,2,0,0
Franklin,Female,40-49,3/16/2020,,3,0,0
Franklin,Female,40-49,3/17/2020,,1,0,0
Franklin,Female,40-49,3/19/2020,,1,0,1
Franklin,Female,40-49,3/20/2020,,1,0,1
Franklin,Female,40-49,3/21/2020,,1,0,0
Franklin,Female,40-49,3/22/2020,,2,0,0
Franklin,Female,40-49,3/23/2020,,2,0,0
Franklin,Female,40-49,3/25/2020,,2,0,0
Franklin,Female,40-49,3/27/2020,,4,0,0
Franklin,Female,50-59,3/6/2020,,1,0,1
