County,Sex,Age Range,Onset Date,Date Of Death,Case Count,Death Count,Hospitalized Count
Mahoning,Female,50-59,3/13/2020,,1,0,1
Mahoning,Female,50-59,3/19/2020,,1,0,0
Mahoning,Female,50-59,3/20/2020,,3,0,2
Mahoning,Female,50-59,3/22/2020,,1,0,0
Mahoning,Female,50-59,3/25/2020,,1,0,0
Mahoning,Female,50-59,3/26/2020,,2,0,0
Mahoning,Female,60-69,3/9/2020,,1,0,1
Mahoning,Female,60-69,3/10/2020,,1,0,1
Mahoning,Female,60-69,3/13/2020,,1,0,0
Mahoning,Female,60-69,3/16/2020,,1,0,0
Mahoning,Female,60-69,3/18/2020,,1,0,0
Mahoning,Female,60-69,3/19/2020,,1,0,1
Mahoning,Female,60-69,3/20/2020,,1,0,1
Mahoning,Female,60-69,3/22/2020,,1,0,0
Mahoning,Female,60-69,3/25/2020,,1,0,0
Mahoning,Female,60-69,3/27/2020,,1,0,0
Mahoning,Female,70-79,3/11/2020,,1,0,0
Mahoning,Female,70-79,3/13/2020,,1,0,1
Mahoning,Female,70-79,3/18/2020,,1,0,1
Mahoning,Female,70-79,3/19/2020,,1,0,1
Mahoning,Female,70-79,3/24/2020,,1,0,1
Mahoning,Female,70-79,3/26/2020,,2,0,0
Mahoning,Female,80+,3/9/2020,3/25/2020,1,1,1
Mahoning,Female,80+,3/15/2020,,2,0,2
Mahoning,Female,80+,3/19/2020,,2,0,2
Mahoning,Female,80+,3/20/2020,,1,0,1
Mahoning,Female,80+,3/21/2020,,1,0,1
Mahoning,Female,80+,3/24/2020,,1,0,1
Mahoning,Female,80+,3/26/2020,,2,0,0
Mahoning,Male,30-39,3/9/2020,,1,0,0
Mahoning,Male,30-39,3/24/2020,,2,0,0
Mahoning,Male,30-39,3/27/2020,,1,0,1
Mahoning,Male,30-39,3/28/2020,,1,0,0
Mahoning,Male,40-49,3/9/2020,,1,0,1
Mahoning,Male,40-49,3/14/2020,,1,0,1
Mahoning,Male,40-49,3/23/2020,,1,0,0
Mahoning,Male,50-59,3/6/2020,,1,0,0
Mahoning,Male,50-59,3/8/2020,,1,0,1
Mahoning,Male,50-59,3/10/2020,,1,0,0
Mahoning,Male,50-59,3/17/2020,,3,0,2
Mahoning,Male,50-59,3/19/2020,,1,0,0
Mahoning,Male,50-59,3/23/2020,,2,0,0
Mahoning,Male,50-59,3/24/2020,,1,0,0
Mahoning,Male,60-69,3/1/2020,,1,0,1
Mahoning,Male,60-69,3/10/2020,,1,0,1
Mahoning,Male,60-69,3/13/2020,,1,0,0
Mahoning,Male,60-69,3/15/2020,,1,0,1
Mahoning,Male,60-69,3/17/2020,,2,0,1
Mahoning,Male,60-69,3/18/2020,,1,0,0
Mahoning,Male,60-69,3/21/2020,,3,0,2
Mahoning,Male,60-69,3/22/2020,,1,0,0
Mahoning,Male,60-69,3/22/2020,3/23/2020,1,1,1
Mahoning,Male,60-69,3/24/2020,,2,0,1
Mahoning,Male,60-69,3/25/2020,,2,0,1
Mahoning,Male,70-79,3/7/2020,,1,0,1
Mahoning,Male,70-79,3/10/2020,,1,0,1
Mahoning,Male,70-79,3/12/2020,,3,0,2
Mahoning,Male,70-79,3/13/2020,,1,0,0
Mahoning,Male,70-79,3/16/2020,,1,0,0
Mahoning,Male,70-79,3/17/2020,,2,0,1
Mahoning,Male,70-79,3/18/2020,,1,0,0
Mahoning,Male,70-79,3/21/2020,,1,0,1
Mahoning,Male,70-79,3/22/2020,,1,0,1
Mahoning,Male,70-79,3/24/2020,,2,0,1
Mahoning,Male,70-79,3/26/2020,,1,0,1
Mahoning,Male,70-79,3/27/2020,,1,0,1
Mahoning,Male,80+,3/6/2020,,2,0,1
Mahoning,Male,80+,3/17/2020,,1,0,0
Mahoning,Male,80+,3/20/2020,,1,0,1
Mahoning,Male,80+,3/20/2020,3/28/2020,1,1,1
Mahoning,Male,80+,3/21/2020,,1,0,1
Mahoning,Male,80+,3/23/2020,,1,0,0
Mahoning,Male,80+,3/24/2020,,3,0,0
Mahoning,Male,80+,3/24/2020,3/27/2020,1,1,0
Mahoning,Male,80+,3/27/2020,,1,0,1
Marion,Female,40-49,3/26/2020,,1,0,0
Marion,Female,50-59,3/20/2020,,1,0,0
Marion,Male,20-29,3/27/2020,,1,0,0
Marion,Male,40-49,3/12/2020,,1,0,0
Marion,Male,60-69,3/7/2020,,1,0,0
Marion,Male,60-69,3/17/2020,,1,0,0
Marion,Male,60-69,3/20/2020,,1,0,0
Medina,Female,20-29,3/15/2020,,1,0,0
Medina,Female,20-29,3/17/2020,,1,0,0
Medina,Female,30-39,3/17/2020,,1,0,1
Medina,Female,30-39,3/21/2020,,1,0,0
Medina,Female,30-39,3/22/2020,,1,0,0
Medina,Female,30-39,3/26/2020,,1,0,0
Medina,Female,40-49,2/21/2020,,1,0,0
Medina,Female,40-49,3/16/2020,,1,0,0
Medina,Female,40-49,3/17/2020,,1,0,0
Medina,Female,40-49,3/19/2020,,1,0,0
Medina,Female,50-59,3/15/2020,,1,0,0
Medina,Female,50-59,3/19/2020,,1,0,0
Medina,Female,50-59,3/20/2020,,1,0,0
Medina,Female,50-59,3/27/2020,,1,0,0
Medina,Female,60-69,3/19/2020,,1,0,0
Medina,Female,60-69,3/20/2020,,1,0,0
Medina,Female,60-69,3/23/2020,,1,0,1
Medina,Female,60-69,3/28/2020,,1,0,0
Medina,Female,70-79,3/17/2020,,1,0,1
Medina,Female,80+,3/18/2020,,1,0,1
Medina,Male,20-29,3/15/2020,,2,0,1
Medina,Male,20-29,3/20/2020,,1,0,0
Medina,Male,30-39,3/29/2020,,1,0,0
Medina,Male,40-49,3/9/2020,,1,0,0
Medina,Male,40-49,3/15/2020,,2,0,0
Medina,Male,40-49,3/19/2020,,1,0,0
Medina,Male,40-49,3/24/2020,,3,0,0
Medina,Male,50-59,3/14/2020,,1,0,0
Medina,Male,50-59,3/21/2020,,1,0,0
Medina,Male,50-59,3/22/2020,,2,0,0
Medina,Male,60-69,2/25/2020,,1,0,1
Medina,Male,60-69,3/9/2020,,1,0,1
Medina,Male,60-69,3/19/2020,,1,0,1
Medina,Male,60-69,3/21/2020,,2,0,0
Medina,Male,60-69,3/27/2020,,1,0,0
Medina,Male,70-79,3/16/2020,,1,0,0
Medina,Male,70-79,3/17/2020,,1,0,1
Medina,Male,70-79,3/18/2020,,1,0,0
Medina,Male,70-79,3/22/2020,,1,0,0
Medina,Male,70-79,3/28/2020,,1,0,1
Medina,Male,80+,3/20/2020,3/28/2020,1,1,1
Medina,Male,80+,3/29/2020,,1,0,0
Mercer,Female,60-69,3/15/2020,,1,0,0
Mercer,Male,70-79,3/20/2020,,1,0,1
Miami,Female,20-29,3/16/2020,,1,0,0
Miami,Female,20-29,3/19/2020,,1,0,0
Miami,Female,30-39,3/9/2020,,1,0,1
Miami,Female,30-39,3/14/2020,,1,0,0
Miami,Female,30-39,3/16/2020,,1,0,0
Miami,Female,30-39,3/17/2020,,1,0,0
Miami,Female,40-49,3/11/2020,,1,0,1
Miami,Female,40-49,3/23/2020,,1,0,1
Miami,Female,50-59,3/18/2020,,1,0,1
Miami,Female,60-69,3/16/2020,,2,0,1
Miami,Female,60-69,3/17/2020,,2,0,1
Miami,Female,60-69,3/18/2020,,2,0,0
Miami,Female,60-69,3/23/2020,,1,0,1
Miami,Female,70-79,3/25/2020,,1,0,0
Miami,Female,80+,3/15/2020,,1,0,1
Miami,Female,80+,3/18/2020,,2,0,0
Miami,Female,80+,3/18/2020,3/25/2020,1,1,1
Miami,Female,80+,3/22/2020,,1,0,0
Miami,Male,20-29,3/2/2020,,1,0,0
Miami,Male,20-29,3/22/2020,,1,0,0
Miami,Male,20-29,3/24/2020,,1,0,1
Miami,Male,30-39,3/16/2020,,1,0,0
Miami,Male,30-39,3/17/2020,,1,0,0
Miami,Male,40-49,3/13/2020,,1,0,0
Miami,Male,50-59,3/13/2020,,1,0,0
Miami,Male,50-59,3/15/2020,,1,0,0
Miami,Male,50-59,3/18/2020,,1,0,0
Miami,Male,60-69,3/13/2020,,1,0,0
Miami,Male,60-69,3/18/2020,,2,0,0
Miami,Male,60-69,3/19/2020,,1,0,0
Miami,Male,60-69,3/21/2020,,1,0,1
Miami,Male,60-69,3/25/2020,,1,0,0
Miami,Male,80+,3/13/2020,3/30/2020,1,1,1
Miami,Male,80+,3/16/2020,3/20/2020,1,1,1
Miami,Male,80+,3/17/2020,,1,0,1
Miami,Male,80+,3/18/2020,,1,0,0
Miami,Male,80+,3/18/2020,3/22/2020,1,1,0
Miami,Male,80+,3/19/2020,,1,0,1
Miami,Male,80+,3/20/2020,,1,0,0
Miami,Male,80+,3/21/2020,3/28/2020,1,1,1
Miami,Male,80+,3/23/2020,,1,0,0
Montgomery,Female,20-29,3/18/2020,,1,0,0
Montgomery,Female,30-39,3/15/2020,,1,0,0
Montgomery,Female,40-49,3/13/2020,,1,0,0
Montgomery,Female,40-49,3/15/2020,,1,0,0
Montgomery,Female,40-49,3/16/2020,,1,0,0
Montgomery,Female,40-49,3/19/2020,,3,0,0
Montgomery,Female,40-49,3/20/2020,,1,0,0
Montgomery,Female,50-59,2/29/2020,,1,0,0
Montgomery,Female,50-59,3/18/2020,,1,0,0
Montgomery,Female,50-59,3/21/2020,,1,0,0
Montgomery,Female,60-69,3/17/2020,,2,0,0
Montgomery,Female,60-69,3/19/2020,,1,0,0
Montgomery,Female,70-79,3/17/2020,,1,0,0
Montgomery,Female,70-79,3/20/2020,,1,0,0
Montgomery,Female,70-79,3/24/2020,,1,0,1
Montgomery,Male,0-19,3/17/2020,,1,0,0
Montgomery,Male,20-29,3/15/2020,,1,0,0
Montgomery,Male,20-29,3/18/2020,,1,0,0
Montgomery,Male,30-39,3/10/2020,,1,0,0
Montgomery,Male,30-39,3/14/2020,,1,0,0
Montgomery,Male,50-59,3/19/2020,,2,0,0
Montgomery,Male,50-59,3/20/2020,,1,0,0
Montgomery,Male,60-69,3/7/2020,,1,0,1
Montgomery,Male,60-69,3/9/2020,,1,0,1
Montgomery,Male,60-69,3/17/2020,,1,0,1
Montgomery,Male,60-69,3/19/2020,,1,0,0
Montgomery,Male,80+,3/20/2020,3/30/2020,1,1,0
Muskingum,Male,0-19,3/22/2020,,1,0,1
Muskingum,Male,40-49,3/4/2020,,1,0,1
Ottawa,Female,60-69,3/26/2020,,1,0,1
Ottawa,Male,30-39,3/28/2020,,1,0,0
Pickaway,Female,20-29,3/23/2020,,1,0,0
Pickaway,Female,20-29,3/25/2020,,1,0,0
Pickaway,Female,40-49,3/18/2020,,1,0,0
Pickaway,Female,40-49,3/27/2020,,1,0,0
Pickaway,Male,20-29,3/23/2020,,1,0,0
Pike,Female,40-49,3/11/2020,,1,0,0
Portage,Female,30-39,3/9/2020,,1,0,1
Portage,Female,30-39,3/23/2020,,1,0,0
Portage,Female,30-39,3/27/2020,,1,0,0
Portage,Female,40-49,3/17/2020,,1,0,0
Portage,Female,40-49,3/24/2020,,1,0,1
Portage,Female,50-59,3/9/2020,,1,0,0
Portage,Female,50-59,3/24/2020,,1,0,0
Portage,Female,50-59,3/25/2020,,1,0,0
Portage,Female,60-69,3/25/2020,,2,0,1
Portage,Female,60-69,3/27/2020,,1,0,0
Portage,Female,60-69,3/28/2020,,1,0,0
Portage,Female,70-79,3/23/2020,,1,0,0
Portage,Female,80+,3/25/2020,,1,0,0
Portage,Male,30-39,3/27/2020,,1,0,0
Portage,Male,40-49,3/18/2020,,1,0,0
Portage,Male,40-49,3/21/2020,,1,0,0
Portage,Male,50-59,3/29/2020,,1,0,0
Portage,Male,60-69,2/27/2020,,1,0,0
Portage,Male,60-69,3/22/2020,,2,0,1
Portage,Male,60-69,3/27/2020,,1,0,0
Portage,Male,70-79,3/26/2020,,3,0,0
Portage,Male,70-79,3/28/2020,,1,0,0
Portage,Male,80+,3/20/2020,,1,0,1
Portage,Male,80+,3/23/2020,,1,0,0
Portage,Male,80+,3/24/2020,3/29/2020,1,1,0
Portage,Male,80+,3/27/2020,,1,0,0
Portage,Male,80+,3/28/2020,,2,0,0
Preble,Female,60-69,3/17/2020,,1,0,1
Richland,Female,50-59,3/6/2020,,1,0,1
Richland,Male,20-29,3/12/2020,,1,0,0
Richland,Male,20-29,3/18/2020,,1,0,0
Richland,Male,60-69,3/10/2020,,1,0,1
Richland,Male,60-69,3/24/2020,,1,0,0
Ross,Male,50-59,3/21/2020,,1,0,1
Sandusky,Male,60-69,3/10/2020,,1,0,1
Sandusky,Male,60-69,3/17/2020,,1,0,1
Sandusky,Male,60-69,3/25/2020,,1,0,1
Seneca,Female,50-59,3/14/2020,,1,0,0
Seneca,Female,80+,3/28/2020,,1,0,0
Seneca,Male,30-39,3/28/2020,,1,0,0
Shelby,Female,70-79,3/24/2020,,1,0,0
Shelby,Male,30-39,3/11/2020,,1,0,0
Shelby,Male,50-59,3/20/2020,,1,0,1
Shelby,Male,60-69,3/24/2020,,1,0,1
Stark,Female,20-29,3/17/2020,,1,0,0
Stark,Female,20-29,3/20/2020,,1,0,0
Stark,Female,20-29,3/23/2020,,1,0,0
Stark,Female,20-29,3/24/2020,,1,0,0
Stark,Female,20-29,3/25/2020,,2,0,0
Stark,Female,20-29,3/28/2020,,3,0,0
Stark,Female,30-39,3/19/2020,,1,0,0
Stark,Female,30-39,3/22/2020,,1,0,0
Stark,Female,40-49,3/14/2020,,1,0,0
Stark,Female,40-49,3/25/2020,,1,0,0
Stark,Female,40-49,3/28/2020,,1,0,0
Stark,Female,50-59,3/14/2020,,1,0,0
Stark,Female,50-59,3/18/2020,,1,0,0
Stark,Female,50-59,3/28/2020,,2,0,0
Stark,Female,60-69,3/16/2020,,1,0,0
Stark,Female,60-69,3/26/2020,,1,0,1
Stark,Female,60-69,3/27/2020,,1,0,0
Stark,Female,60-69,3/28/2020,,1,0,0
Stark,Female,70-79,3/26/2020,,1,0,0
Stark,Female,80+,3/20/2020,,1,0,1
Stark,Female,80+,3/20/2020,3/24/2020,1,1,1
Stark,Male,0-19,3/7/2020,,1,0,0
Stark,Male,20-29,3/16/2020,,1,0,0
Stark,Male,30-39,3/17/2020,,2,0,0
Stark,Male,30-39,3/22/2020,,1,0,0
Stark,Male,40-49,3/11/2020,,1,0,1
Stark,Male,40-49,3/12/2020,,1,0,0
Stark,Male,40-49,3/17/2020,,1,0,1
Stark,Male,40-49,3/28/2020,,1,0,0
Stark,Male,50-59,2/25/2020,,1,0,1
Stark,Male,50-59,3/3/2020,3/22/2020,1,1,1
Stark,Male,50-59,3/12/2020,,1,0,1
Stark,Male,50-59,3/15/2020,,1,0,0
Stark,Male,50-59,3/21/2020,,1,0,0
Stark,Male,50-59,3/23/2020,,1,0,0
Stark,Male,60-69,3/11/2020,,1,0,0
Stark,Male,60-69,3/13/2020,,1,0,1
Stark,Male,60-69,3/19/2020,,1,0,1
Stark,Male,60-69,3/25/2020,,1,0,0
Summit,Female,20-29,3/13/2020,,1,0,0
Summit,Female,20-29,3/14/2020,,1,0,0
Summit,Female,20-29,3/17/2020,,2,0,0
Summit,Female,20-29,3/18/2020,,1,0,0
Summit,Female,20-29,3/19/2020,,1,0,0
Summit,Female,20-29,3/21/2020,,1,0,0
Summit,Female,20-29,3/29/2020,,2,0,0
Summit,Female,30-39,3/20/2020,,2,0,1
Summit,Female,30-39,3/22/2020,,1,0,0
Summit,Female,30-39,3/28/2020,,1,0,0
Summit,Female,40-49,3/10/2020,,1,0,1
Summit,Female,40-49,3/11/2020,,1,0,0
Summit,Female,40-49,3/17/2020,,2,0,0
Summit,Female,40-49,3/20/2020,,1,0,0
Summit,Female,40-49,3/21/2020,,1,0,0
Summit,Female,40-49,3/24/2020,,1,0,1
Summit,Female,40-49,3/29/2020,,1,0,0
Summit,Female,50-59,2/7/2020,,1,0,1
Summit,Female,50-59,3/12/2020,,2,0,1
Summit,Female,50-59,3/16/2020,,3,0,1
Summit,Female,50-59,3/23/2020,,1,0,0
Summit,Female,50-59,3/24/2020,,1,0,0
Summit,Female,50-59,3/27/2020,,2,0,1
Summit,Female,60-69,3/10/2020,,1,0,0
Summit,Female,60-69,3/15/2020,,1,0,0
Summit,Female,60-69,3/16/2020,,2,0,2
Summit,Female,60-69,3/18/2020,,1,0,1
Summit,Female,60-69,3/20/2020,,1,0,1
Summit,Female,60-69,3/22/2020,,1,0,0
Summit,Female,60-69,3/25/2020,,1,0,0
Summit,Female,60-69,3/27/2020,,1,0,0
Summit,Female,60-69,3/28/2020,,1,0,1
Summit,Female,70-79,3/14/2020,,1,0,0
Summit,Female,70-79,3/15/2020,,1,0,0
Summit,Female,70-79,3/22/2020,,2,0,1
Summit,Female,70-79,3/23/2020,,1,0,1
Summit,Female,70-79,3/26/2020,,1,0,1
Summit,Female,70-79,3/28/2020,,1,0,0
Summit,Female,80+,3/18/2020,3/27/2020,1,1,1
Summit,Female,80+,3/20/2020,,2,0,2
Summit,Female,80+,3/22/2020,3/26/2020,1,1,1
Summit,Female,80+,3/24/2020,,1,0,1
Summit,Female,80+,3/25/2020,,1,0,1
Summit,Female,80+,3/26/2020,,1,0,0
Summit,Female,80+,3/27/2020,,1,0,1
Summit,Female,80+,3/28/2020,,3,0,0
Summit,Male,20-29,3/16/2020,,1,0,0
Summit,Male,20-29,3/26/2020,,1,0,1
Summit,Male,30-39,3/4/2020,,1,0,0
Summit,Male,30-39,3/14/2020,,1,0,0
Summit,Male,30-39,3/16/2020,,1,0,1
Summit,Male,30-39,3/17/2020,,1,0,0
Summit,Male,30-39,3/24/2020,,2,0,0
Summit,Male,40-49,3/8/2020,,1,0,0
Summit,Male,40-49,3/9/2020,,1,0,0
Summit,Male,40-49,3/10/2020,,1,0,0
Summit,Male,40-49,3/11/2020,,1,0,1
Summit,Male,40-49,3/13/2020,,2,0,1
Summit,Male,40-49,3/24/2020,,1,0,1
Summit,Male,40-49,3/27/2020,,1,0,0
Summit,Male,50-59,3/8/2020,,1,0,0
Summit,Male,50-59,3/11/2020,,1,0,0
Summit,Male,50-59,3/13/2020,,1,0,0
Summit,Male,50-59,3/14/2020,,2,0,0
Summit,Male,50-59,3/18/2020,,1,0,0
Summit,Male,50-59,3/21/2020,,2,0,1
Summit,Male,50-59,3/26/2020,,1,0,1
Summit,Male,50-59,3/27/2020,,1,0,0
Summit,Male,50-59,3/28/2020,,2,0,1
Summit,Male,60-69,3/10/2020,,2,0,1
Summit,Male,60-69,3/11/2020,,1,0,0
Summit,Male,60-69,3/12/2020,,1,0,1
Summit,Male,60-69,3/13/2020,,1,0,0
Summit,Male,60-69,3/15/2020,,1,0,1
Summit,Male,60-69,3/16/2020,,1,0,1
Summit,Male,60-69,3/18/2020,,2,0,1
Summit,Male,60-69,3/20/2020,,1,0,0
Summit,Male,60-69,3/23/2020,,2,0,2
Summit,Male,60-69,3/24/2020,,1,0,0
Summit,Male,60-69,3/26/2020,,1,0,1
Summit,Male,60-69,3/28/2020,,1,0,0
Summit,Male,60-69,3/29/2020,,1,0,0
Summit,Male,70-79,2/27/2020,,1,0,1
Summit,Male,70-79,3/9/2020,,2,0,0
Summit,Male,70-79,3/15/2020,,1,0,0
Summit,Male,70-79,3/20/2020,3/26/2020,1,1,1
Summit,Male,70-79,3/23/2020,3/25/2020,1,1,0
Summit,Male,70-79,3/25/2020,,1,0,0
Summit,Male,70-79,3/26/2020,,1,0,1
Summit,Male,70-79,3/27/2020,,1,0,0
Summit,Male,70-79,3/29/2020,,1,0,1
Summit,Male,80+,3/20/2020,3/27/2020,1,1,0
Summit,Male,80+,3/22/2020,,2,0,1
Summit,Male,80+,3/25/2020,,1,0,0
Summit,Male,80+,3/28/2020,,1,0,0
Trumbull,Female,20-29,3/18/2020,,1,0,0
Trumbull,Female,20-29,3/25/2020,,1,0,1
Trumbull,Female,30-39,3/8/2020,,1,0,1
Trumbull,Female,30-39,3/27/2020,,1,0,0
Trumbull,Female,40-49,3/24/2020,,1,0,1
Trumbull,Female,40-49,3/25/2020,,1,0,0
Trumbull,Female,50-59,3/9/2020,,1,0,1
Trumbull,Female,50-59,3/15/2020,,1,0,1
Trumbull,Female,50-59,3/16/2020,,1,0,0
Trumbull,Female,50-59,3/20/2020,,1,0,1
Trumbull,Female,50-59,3/26/2020,,1,0,0
Trumbull,Female,60-69,3/13/2020,,1,0,1
Trumbull,Female,60-69,3/15/2020,,1,0,0
Trumbull,Female,60-69,3/16/2020,3/27/2020,1,1,1
Trumbull,Female,60-69,3/25/2020,,1,0,1
Trumbull,Female,60-69,3/27/2020,,1,0,1
Trumbull,Female,70-79,3/11/2020,,1,0,1
Trumbull,Female,70-79,3/23/2020,,1,0,1
Trumbull,Female,70-79,3/25/2020,,1,0,0
Trumbull,Female,70-79,3/26/2020,,1,0,1
Trumbull,Female,70-79,3/27/2020,,1,0,0
Trumbull,Female,80+,3/23/2020,,1,0,1
Trumbull,Female,80+,3/28/2020,,1,0,0
Trumbull,Male,20-29,3/24/2020,,1,0,0
Trumbull,Male,20-29,3/27/2020,,1,0,0
Trumbull,Male,30-39,3/22/2020,,1,0,1
Trumbull,Male,40-49,3/18/2020,,1,0,0
Trumbull,Male,50-59,3/3/2020,,1,0,1
Trumbull,Male,50-59,3/14/2020,,1,0,1
Trumbull,Male,50-59,3/19/2020,,1,0,0
Trumbull,Male,50-59,3/22/2020,,1,0,0
Trumbull,Male,50-59,3/25/2020,,1,0,0
Trumbull,Male,60-69,3/20/2020,,1,0,1
Trumbull,Male,70-79,3/12/2020,,1,0,1
Trumbull,Male,70-79,3/24/2020,,2,0,1
Trumbull,Male,70-79,3/25/2020,,1,0,1
Trumbull,Male,80+,3/16/2020,3/25/2020,1,1,1
Trumbull,Male,80+,3/19/2020,,1,0,0
Trumbull,Male,80+,3/24/2020,,2,0,1
Trumbull,Male,80+,3/26/2020,,1,0,1
Tuscarawas,Female,40-49,3/20/2020,,1,0,0
Tuscarawas,Female,50-59,3/16/2020,,1,0,0
Tuscarawas,Female,60-69,3/20/2020,,1,0,0
Tuscarawas,Male,30-39,3/6/2020,,1,0,1
Tuscarawas,Male,30-39,3/22/2020,,1,0,1
Tuscarawas,Male,40-49,3/11/2020,,1,0,0
Tuscarawas,Male,50-59,3/27/2020,,1,0,0
Union,Female,30-39,3/16/2020,,1,0,0
Union,Female,40-49,3/8/2020,,1,0,0
Union,Female,80+,3/11/2020,,1,0,0
Union,Male,40-49,3/17/2020,,1,0,0
Van Wert,Male,60-69,3/26/2020,,1,0,1
Warren,Female,30-39,3/19/2020,,1,0,0
Warren,Female,40-49,3/8/2020,,1,0,0
Warren,Female,40-49,3/10/2020,,1,0,0
Warren,Female,40-49,3/14/2020,,1,0,0
Warren,Female,50-59,3/10/2020,,1,0,0
Warren,Female,60-69,3/12/2020,,1,0,1
Warren,Male,20-29,3/10/2020,,1,0,0
Warren,Male,20-29,3/15/2020,,1,0,0
Warren,Male,20-29,3/18/2020,,1,0,0
Warren,Male,30-39,3/17/2020,,1,0,0
Warren,Male,40-49,3/15/2020,,1,0,0
Warren,Male,40-49,3/20/2020,,1,0,0
Warren,Male,40-49,3/23/2020,,1,0,0
Warren,Male,50-59,3/7/2020,,1,0,0
Warren,Male,50-59,3/16/2020,,1,0,0
Warren,Male,50-59,3/17/2020,,1,0,0
Warren,Male,60-69,3/15/2020,,1,0,0
Warren,Male,60-69,3/18/2020,,1,0,0
Warren,Male,70-79,3/7/2020,,1,0,1
Warren,Male,70-79,3/17/2020,,1,0,1
Washington,Female,50-59,3/18/2020,,1,0,0
Washington,Male,50-59,3/21/2020,,1,0,0
Washington,Male,80+,3/18/2020,,1,0,1
Wayne,Female,20-29,3/15/2020,,1,0,1
Wayne,Female,40-49,3/20/2020,,1,0,0
Wayne,Female,50-59,3/24/2020,,1,0,0
Wayne,Male,40-49,3/13/2020,,1,0,0
Wayne,Male,40-49,3/27/2020,,1,0,0
Wayne,Male,40-49,3/28/2020,,1,0,0
Wayne,Male,60-69,3/23/2020,,1,0,0
Wood,Female,20-29,3/8/2020,,1,0,0
Wood,Female,20-29,3/20/2020,,1,0,1
Wood,Female,40-49,3/19/2020,,1,0,1
Wood,Female,40-49,3/20/2020,,1,0,0
Wood,Female,40-49,3/23/2020,,1,0,1
Wood,Female,50-59,3/20/2020,,2,0,0
Wood,Female,60-69,3/11/2020,,1,0,0
Wood,Female,70-79,3/15/2020,,1,0,1
Wood,Female,70-79,3/24/2020,,1,0,1
Wood,Male,30-39,3/16/2020,,1,0,0
Wood,Male,60-69,3/13/2020,,1,0,0
Wood,Male,70-79,3/19/2020,,1,0,1
Wyandot,Male,60-69,3/12/2020,,1,0,1
Grand Total,Total,Total,Total,Total,"1,933",39,475
