date,num_cases,num_counties,num_hospitalizations,num_death,county_cases,county_death,timestamp_iso,num_icu,age_range,median_age,sex_males,sex_females,num_confirmed_cases,num_probable_cases,num_confirmed_death,num_probable_death
2020-07-17,72280,,9445,3112.0,,,2020-07-17T14:59:04.679123-04:00,2305.0,<1-109,43,49%,50%,68175.0,4105.0,2858.0,254.0
2020-07-18,73822,,9513,3132.0,,,2020-07-18T14:59:04.839011-04:00,2311.0,<1-109,43,49%,50%,69684.0,4138.0,2875.0,257.0
2020-07-19,74932,,9555,3174.0,,,2020-07-19T14:59:05.077321-04:00,2315.0,<1-109,43,49%,50%,70755.0,4177.0,2916.0,258.0
2020-07-20,76168,,9610,3189.0,,,2020-07-20T14:59:04.290803-04:00,2344.0,<1-109,43,49%,51%,71952.0,4216.0,2931.0,258.0
2020-07-21,77215,,9736,3219.0,,,2020-07-21T14:59:04.709152-04:00,2367.0,<1-109,43,48%,51%,72963.0,4252.0,2959.0,260.0
2020-07-22,78742,,9864,3235.0,,,2020-07-22T14:59:04.893237-04:00,2386.0,<1-109,43,48%,51%,74409.0,4333.0,2976.0,259.0
2020-07-23,80186,,9968,3256.0,,,2020-07-23T14:59:05.477393-04:00,2403.0,<1-109,43,48%,51%,75819.0,4367.0,2997.0,259.0
2020-07-24,81746,,10072,3297.0,,,2020-07-24T14:59:04.340187-04:00,2419.0,<1-109,42,48%,51%,77309.0,4437.0,3039.0,258.0
2020-07-26,84073,,10199,3307.0,,,2020-07-26T14:59:05.267832-04:00,2444.0,<1-109,42,48%,51%,79573.0,4500.0,3049.0,258.0
2020-07-27,85177,,10285,3344.0,,,2020-07-27T14:59:04.344596-04:00,2466.0,<1-109,42,48%,51%,80628.0,4549.0,3082.0,262.0
2020-07-28,86497,,10425,3382.0,,,2020-07-28T14:59:04.638918-04:00,2488.0,<1-109,42,48%,51%,81896.0,4601.0,3118.0,264.0
2020-07-30,89626,,10678,3442.0,,,2020-07-30T14:59:04.196752-04:00,2534.0,<1-109,42,48%,51%,84862.0,4764.0,3177.0,265.0
2020-08-01,92087,,10857,3515.0,,,2020-08-01T14:59:04.625246-04:00,2557.0,<1-109,42,48%,51%,87218.0,4869.0,3246.0,269.0
2020-08-02,93031,,10900,3529.0,,,2020-08-02T14:59:17.029819-04:00,2560.0,<1-109,42,48%,51%,88134.0,4897.0,3261.0,268.0
2020-08-03,93963,,10992,3539.0,,,2020-08-03T14:59:12.981954-04:00,2570.0,<1-109,42,48%,51%,88997.0,4966.0,3271.0,268.0
2020-08-04,95106,,11119,3570.0,,,2020-08-04T15:30:10.880873-04:00,2593.0,<1-109,42,48%,51%,90041.0,5065.0,3301.0,269.0
2020-08-05,96305,,11231,3596.0,,,2020-08-05T15:30:10.986296-04:00,2609.0,<1-109,42,48%,51%,91171.0,5134.0,3326.0,270.0
2020-08-06,97471,,11366,3618.0,,,2020-08-06T15:30:11.060292-04:00,2627.0,<1-109,42,48%,51%,92273.0,5198.0,3348.0,270.0
2020-08-07,98675,,11447,3652.0,,,2020-08-07T15:30:11.512736-04:00,2641.0,<1-109,42,48%,51%,93402.0,5273.0,3381.0,271.0
2020-08-08,99969,,11516,3668.0,,,2020-08-08T15:30:11.181022-04:00,2654.0,<1-109,42,48%,51%,94671.0,5298.0,3396.0,272.0
2020-08-09,100848,,11565,3669.0,,,2020-08-09T15:30:10.708934-04:00,2665.0,<1-109,42,48%,51%,95496.0,5352.0,3397.0,272.0
2020-08-10,101731,,11629,3673.0,,,2020-08-10T15:30:11.698372-04:00,2680.0,<1-109,42,48%,51%,96358.0,5373.0,3405.0,268.0
2020-08-11,102826,,11760,3708.0,,,2020-08-11T20:30:11.639020-04:00,2699.0,<1-109,42,48%,51%,97373.0,5453.0,3435.0,273.0
2020-08-12,104248,,11901,3734.0,,,2020-08-12T20:30:11.614928-04:00,2721.0,<1-109,42,48%,51%,98725.0,5523.0,3460.0,274.0
2020-08-13,105426,,12023,3755.0,,,2020-08-13T20:30:11.399878-04:00,2743.0,<1-109,42,48%,51%,99856.0,5570.0,3481.0,274.0
2020-08-14,106557,,12128,3784.0,,,2020-08-14T20:30:11.683182-04:00,2755.0,<1-109,42,48%,52%,100945.0,5612.0,3510.0,274.0
2020-08-15,107674,,12210,3824.0,,,2020-08-15T20:30:11.448214-04:00,2767.0,<1-109,42,48%,52%,102016.0,5658.0,3546.0,278.0
2020-08-16,108287,,12236,3826.0,,,2020-08-16T20:30:13.319014-04:00,2771.0,<1-109,42,48%,52%,102577.0,5710.0,3548.0,278.0
2020-08-17,109062,,12319,3832.0,,,2020-08-17T20:30:11.409012-04:00,2786.0,<1-109,42,48%,52%,103320.0,5742.0,3554.0,278.0
2020-08-19,110881,,12529,3907.0,,,2020-08-19T20:30:10.820075-04:00,2827.0,<1-109,42,48%,52%,104999.0,5882.0,3627.0,280.0
2020-08-20,112003,,12615,3929.0,,,2020-08-20T20:30:10.179177-04:00,2844.0,<1-109,42,48%,52%,106063.0,5940.0,3650.0,279.0
2020-08-21,113046,,12719,3955.0,,,2020-08-21T20:30:10.765451-04:00,2864.0,<1-109,42,48%,52%,107064.0,5982.0,3675.0,280.0
2020-08-22,114165,,12778,3975.0,,,2020-08-22T20:30:10.813329-04:00,2876.0,<1-109,42,48%,52%,108133.0,6032.0,3694.0,281.0
2020-08-23,114802,,12800,3978.0,,,2020-08-23T20:30:10.663784-04:00,2878.0,<1-109,42,47%,52%,108735.0,6067.0,3697.0,281.0
2020-08-24,115651,,12859,3986.0,,,2020-08-24T20:30:10.300857-04:00,2888.0,<1-109,42,47%,52%,109566.0,6085.0,3705.0,281.0
2020-08-25,116495,,12956,3996.0,,,2020-08-25T20:30:10.263828-04:00,2903.0,<1-109,42,47%,52%,110343.0,6152.0,3716.0,280.0
2020-08-26,117584,,13043,4044.0,,,2020-08-26T20:30:10.389439-04:00,2920.0,<1-109,42,47%,52%,111331.0,6253.0,3761.0,283.0
2020-08-27,118828,,13150,4076.0,,,2020-08-27T20:30:10.468396-04:00,2929.0,<1-109,42,47%,52%,112489.0,6339.0,3791.0,285.0
2020-08-28,120124,,13221,4105.0,,,2020-08-28T20:30:10.784444-04:00,2946.0,<1-109,42,47%,52%,113725.0,6399.0,3819.0,286.0
2020-08-29,121340,,13288,4126.0,,,2020-08-29T20:30:10.846598-04:00,2952.0,<1-109,42,47%,52%,114911.0,6429.0,3842.0,284.0
2020-08-30,122262,,13317,4128.0,,,2020-08-30T20:30:10.840834-04:00,2954.0,<1-109,42,47%,52%,115806.0,6456.0,3844.0,284.0
2020-08-31,123157,,13376,4138.0,,,2020-08-31T20:30:10.738634-04:00,2961.0,<1-109,42,47%,52%,116666.0,6491.0,3854.0,284.0
2020-09-01,124610,,13479,4165.0,,,2020-09-01T20:30:10.808199-04:00,2975.0,<1-109,42,47%,52%,118048.0,6562.0,3879.0,286.0
2020-09-02,125767,,13574,4176.0,,,2020-09-02T20:30:10.787631-04:00,2989.0,<1-109,42,47%,52%,119157.0,6610.0,3890.0,286.0
2020-09-03,127112,,13663,4226.0,,,2020-09-03T20:30:10.599716-04:00,3003.0,<1-109,41,47%,52%,120471.0,6641.0,3939.0,287.0
2020-09-04,128444,,13731,4248.0,,,2020-09-04T20:30:10.167483-04:00,3022.0,<1-109,41,47%,52%,121765.0,6679.0,3962.0,286.0
2020-09-05,129785,,13808,4256.0,,,2020-09-05T20:30:10.587071-04:00,3032.0,<1-109,41,47%,52%,123079.0,6706.0,3969.0,287.0
2020-09-06,130558,,13841,4259.0,,,2020-09-06T20:30:10.506499-04:00,3033.0,<1-109,41,47%,52%,123803.0,6755.0,3972.0,287.0
2020-09-07,131336,,13887,4276.0,,,2020-09-07T20:30:10.880378-04:00,3034.0,<1-109,41,47%,52%,124514.0,6822.0,3987.0,289.0
2020-09-08,131992,,13967,4298.0,,,2020-09-08T20:30:10.988810-04:00,3042.0,<1-109,41,47%,52%,125144.0,6848.0,4009.0,289.0
2020-09-09,132965,,14083,4324.0,,,2020-09-09T20:30:11.158332-04:00,3054.0,<1-109,41,47%,52%,126046.0,6919.0,4034.0,290.0
2020-09-10,134086,,14164,4354.0,,,2020-09-10T20:30:10.989180-04:00,3070.0,<1-109,41,47%,52%,127106.0,6980.0,4064.0,290.0
2020-09-11,135326,,14236,4403.0,,,2020-09-11T20:30:11.006174-04:00,3081.0,<1-109,41,47%,52%,128297.0,7029.0,4110.0,293.0
2020-09-12,136568,,14284,4411.0,,,2020-09-12T20:30:10.704130-04:00,3088.0,<1-109,41,47%,52%,129453.0,7115.0,4118.0,293.0
2020-09-13,137405,,14314,4415.0,,,2020-09-13T20:30:11.214619-04:00,3088.0,<1-109,41,47%,52%,130196.0,7209.0,4122.0,293.0
2020-09-14,138484,,14378,4419.0,,,2020-09-14T20:30:11.847346-04:00,3097.0,<1-109,41,47%,52%,131235.0,7249.0,4126.0,293.0
2020-09-15,139485,,14481,4506.0,,,2020-09-15T20:30:10.844657-04:00,3111.0,<1-109,41,47%,52%,132118.0,7367.0,4207.0,299.0
2020-09-16,140518,,14560,4555.0,,,2020-09-16T20:30:10.464013-04:00,3134.0,<1-109,41,47%,52%,133046.0,7472.0,4256.0,299.0
2020-09-17,141585,,14625,4580.0,,,2020-09-17T20:30:10.224124-04:00,3149.0,<1-109,40,47%,52%,134001.0,7584.0,4282.0,298.0
2020-09-18,142596,,14687,4608.0,,,2020-09-18T20:30:10.110023-04:00,3161.0,<1-109,40,47%,52%,134992.0,7674.0,4312.0,296.0
2020-09-19,143547,,14750,4612.0,,,2020-09-19T20:30:10.147050-04:00,3175.0,<1-109,40,47%,52%,135800.0,7747.0,4316.0,296.0
2020-09-20,144309,,14773,4615.0,,,2020-09-20T20:30:09.776980-04:00,3180.0,<1-109,40,47%,52%,136505.0,7804.0,4318.0,297.0
2020-09-21,145165,,14829,4623.0,,,2020-09-21T20:30:10.132648-04:00,3199.0,<1-109,40,47%,52%,137309.0,7856.0,4325.0,298.0
2020-09-22,145850,,14899,4635.0,,,2020-09-22T20:30:17.029174-04:00,3210.0,<1-109,40,47%,52%,137888.0,7962.0,4338.0,297.0
2020-09-23,146753,,14977,4687.0,,,2020-09-23T20:30:10.115550-04:00,3218.0,<1-109,40,47%,52%,138712.0,8041.0,4387.0,300.0
2020-09-24,147744,,15051,4715.0,,,2020-09-24T20:30:08.759645-04:00,3228.0,<1-109,40,47%,52%,139632.0,8112.0,4414.0,301.0
2020-09-25,148894,,15127,4734.0,,,2020-09-25T20:30:10.380982-04:00,3243.0,<1-109,40,47%,52%,140683.0,8211.0,4433.0,301.0
2020-09-26,150009,,15185,4740.0,,,2020-09-26T20:30:10.515708-04:00,3247.0,<1-109,40,47%,52%,141671.0,8338.0,4439.0,301.0
2020-09-27,150809,,15216,4741.0,,,2020-09-27T20:30:09.593589-04:00,3251.0,<1-109,40,47%,52%,142401.0,8408.0,4440.0,301.0
2020-09-28,151802,,15307,4746.0,,,2020-09-28T20:30:10.035265-04:00,3261.0,<1-109,40,47%,52%,143281.0,8521.0,4444.0,302.0
2020-09-29,152907,,15413,4783.0,,,2020-09-29T20:30:11.758815-04:00,3274.0,<1-109,40,47%,52%,144265.0,8642.0,4480.0,303.0
2020-09-30,153987,,15516,4804.0,,,2020-09-30T20:30:12.349010-04:00,3288.0,<1-109,40,47%,52%,145191.0,8796.0,4501.0,303.0
2020-10-01,155314,,15606,4817.0,,,2020-10-01T20:30:10.592994-04:00,3297.0,<1-109,40,47%,52%,146438.0,8876.0,4514.0,303.0
2020-10-02,156809,,15688,4905.0,,,2020-10-02T20:30:10.790760-04:00,3312.0,<1-109,40,47%,52%,147797.0,9012.0,4597.0,308.0
2020-10-03,157966,,15735,4925.0,,,2020-10-03T20:30:10.514670-04:00,3319.0,<1-109,40,47%,52%,148892.0,9074.0,4617.0,308.0
2020-10-04,158907,,15767,4925.0,,,2020-10-04T20:30:09.969793-04:00,3320.0,<1-109,40,47%,52%,149762.0,9145.0,4617.0,308.0
2020-10-05,159964,,15840,4931.0,,,2020-10-05T20:30:10.953942-04:00,3331.0,<1-109,40,47%,52%,150761.0,9203.0,4622.0,309.0
2020-10-06,161299,,15972,4947.0,,,2020-10-06T20:30:10.270060-04:00,3367.0,<1-109,40,47%,52%,151983.0,9316.0,4638.0,309.0
2020-10-07,162723,,16091,4970.0,,,2020-10-07T20:30:10.375066-04:00,3384.0,<1-109,40,47%,52%,153281.0,9442.0,4661.0,309.0
2020-10-08,164262,,16200,4983.0,,,2020-10-08T20:30:12.707103-04:00,3395.0,<1-109,40,47%,52%,154746.0,9516.0,4674.0,309.0
2020-10-09,166102,,16301,4994.0,,,2020-10-09T20:30:10.549068-04:00,3413.0,<1-109,40,47%,52%,156480.0,9622.0,4686.0,308.0
2020-10-10,167458,,16355,4997.0,,,2020-10-10T20:30:13.593036-04:00,3425.0,<1-109,40,47%,52%,157764.0,9694.0,4689.0,308.0
2020-10-11,168749,,16399,4999.0,,,2020-10-11T20:30:10.533267-04:00,3428.0,<1-109,40,47%,52%,158959.0,9790.0,4691.0,308.0
2020-10-12,170179,,16442,5005.0,,,2020-10-12T20:30:10.283108-04:00,3434.0,<1-109,40,47%,52%,160321.0,9858.0,4697.0,308.0
2020-10-13,171626,,16565,5017.0,,,2020-10-13T20:30:10.321704-04:00,3447.0,<1-109,40,47%,52%,161678.0,9948.0,4709.0,308.0
2020-10-14,173665,,16716,5033.0,,,2020-10-14T20:30:10.475792-04:00,3464.0,<1-109,40,47%,52%,163558.0,10107.0,4725.0,308.0
2020-10-15,175843,,16824,5038.0,,,2020-10-15T20:30:09.911862-04:00,3507.0,<1-109,40,47%,52%,165627.0,10216.0,4730.0,308.0
2020-10-16,177991,,16910,5054.0,,,2020-10-16T20:30:10.682660-04:00,3522.0,<1-109,40,47%,52%,167674.0,10317.0,4746.0,308.0
2020-10-17,180225,,17009,5067.0,,,2020-10-17T20:30:10.701281-04:00,3539.0,<1-109,40,47%,52%,169811.0,10414.0,4759.0,308.0
2020-10-18,181787,,17061,5067.0,,,2020-10-18T20:30:11.281727-04:00,3547.0,<1-109,40,47%,52%,171245.0,10542.0,4759.0,308.0
2020-10-19,183624,,17172,5075.0,,,2020-10-19T20:30:10.541284-04:00,3561.0,<1-109,41,47%,52%,172997.0,10627.0,4767.0,308.0
2020-10-20,185639,,17388,5083.0,,,2020-10-20T20:30:10.296840-04:00,3597.0,<1-109,41,47%,52%,174859.0,10780.0,4775.0,308.0
2020-10-21,188005,,17523,5149.0,,,2020-10-21T20:30:11.639111-04:00,3632.0,<1-109,41,47%,52%,177098.0,10907.0,4839.0,310.0
2020-10-22,190430,,17682,5161.0,,,2020-10-22T20:30:10.976543-04:00,3657.0,<1-109,41,47%,52%,179424.0,11006.0,4850.0,311.0
2020-10-23,192948,,17866,5184.0,,,2020-10-23T20:30:10.892840-04:00,3682.0,<1-109,41,47%,52%,181869.0,11079.0,4874.0,310.0
2020-10-24,195806,,18006,5206.0,,,2020-10-24T20:30:10.688318-04:00,3705.0,<1-109,41,47%,52%,184528.0,11278.0,4896.0,310.0
2020-10-25,198115,,18095,5206.0,,,2020-10-25T20:30:10.799993-04:00,3714.0,<1-109,41,47%,52%,186703.0,11412.0,4896.0,310.0
2020-10-26,200231,,18235,5217.0,,,2020-10-26T20:30:11.131031-04:00,3751.0,<1-109,41,47%,52%,188738.0,11493.0,4907.0,310.0
2020-10-27,202740,,18433,5239.0,,,2020-10-27T20:30:14.769980-04:00,3771.0,<1-109,41,47%,52%,191069.0,11671.0,4927.0,312.0
2020-10-28,205347,,18606,5256.0,,,2020-10-28T20:30:10.847548-04:00,3790.0,<1-109,41,47%,52%,193451.0,11896.0,4944.0,312.0
2020-10-29,208937,,18800,5275.0,,,2020-10-29T20:30:10.683965-04:00,3816.0,<1-109,41,47%,52%,196864.0,12073.0,4963.0,312.0
2020-10-30,212782,,18969,5291.0,,,2020-10-30T20:30:10.606026-04:00,3841.0,<1-109,41,47%,52%,200609.0,12173.0,4979.0,312.0
2020-10-31,215697,,19132,5301.0,,,2020-10-31T20:30:10.479326-04:00,3859.0,<1-109,41,47%,52%,203356.0,12341.0,4988.0,313.0
2020-11-01,219000,,19220,5303.0,,,2020-11-01T20:30:10.964964-05:00,3876.0,<1-109,41,47%,52%,206549.0,12451.0,4990.0,313.0
2020-11-02,221909,,19402,5340.0,,,2020-11-02T20:30:10.649856-05:00,3899.0,<1-109,41,47%,52%,209274.0,12635.0,5026.0,314.0
2020-11-03,226138,,19615,5373.0,,,2020-11-03T20:30:10.877289-05:00,3924.0,<1-109,41,47%,52%,213350.0,12788.0,5049.0,324.0
2020-11-04,230209,,19801,5428.0,,,2020-11-04T20:30:10.999932-05:00,3946.0,<1-109,41,47%,53%,217119.0,13090.0,5102.0,326.0
2020-11-05,235170,,20015,5461.0,,,2020-11-05T20:30:11.277295-05:00,3969.0,<1-109,41,47%,53%,221881.0,13289.0,5133.0,328.0
2020-11-06,240178,,20246,5494.0,,,2020-11-06T20:30:10.089271-05:00,3991.0,<1-109,41,47%,53%,226796.0,13382.0,5165.0,329.0
2020-11-07,245727,,20395,5506.0,,,2020-11-07T20:30:10.488767-05:00,4005.0,<1-109,41,47%,53%,232171.0,13556.0,5177.0,329.0
2020-11-08,250268,,20497,5517.0,,,2020-11-08T20:30:10.087942-05:00,4013.0,<1-109,41,47%,53%,236529.0,13739.0,5186.0,331.0
2020-11-09,254974,,20651,5524.0,,,2020-11-09T20:30:10.658570-05:00,4047.0,<1-109,41,47%,53%,241095.0,13879.0,5193.0,331.0
2020-11-10,261482,,21037,5547.0,,,2020-11-10T20:30:10.462913-05:00,4086.0,<1-109,41,47%,53%,247260.0,14222.0,5212.0,335.0
2020-11-11,267356,,21290,5623.0,,,2020-11-11T20:30:10.357687-05:00,4122.0,<1-109,41,47%,53%,252510.0,14846.0,5285.0,338.0
2020-11-12,274457,,21558,5658.0,,,2020-11-12T20:30:10.207160-05:00,4143.0,<1-109,41,47%,53%,259499.0,14958.0,5316.0,342.0
2020-11-13,282528,,21856,5700.0,,,2020-11-13T20:30:10.615594-05:00,4164.0,<1-109,42,47%,53%,267338.0,15190.0,5354.0,346.0
2020-11-14,290243,,22076,5714.0,,,2020-11-14T20:30:10.484893-05:00,4187.0,<1-109,42,47%,53%,274890.0,15353.0,5367.0,347.0
2020-11-15,298096,,22265,5722.0,,,2020-11-15T20:30:10.722587-05:00,4204.0,<1-109,42,46%,53%,282550.0,15546.0,5373.0,349.0
2020-11-16,305364,,22478,5742.0,,,2020-11-16T20:30:11.397883-05:00,4223.0,<1-109,42,46%,53%,289593.0,15771.0,5387.0,355.0
2020-11-17,312443,,22846,5772.0,,,2020-11-17T20:30:10.981135-05:00,4250.0,<1-109,42,46%,53%,296387.0,16056.0,5412.0,360.0
2020-11-18,318828,,23217,5827.0,,,2020-11-18T20:30:09.495089-05:00,4280.0,<1-109,42,46%,53%,302516.0,16312.0,5462.0,365.0
2020-11-19,326615,,23560,5890.0,,,2020-11-19T20:30:09.543940-05:00,4318.0,<1-109,42,46%,53%,310103.0,16512.0,5522.0,368.0
2020-11-20,335423,,23958,5955.0,,,2020-11-20T20:30:08.854866-05:00,4360.0,<1-109,42,46%,53%,318151.0,17272.0,5578.0,377.0
2020-11-21,343286,,24218,5955.0,,,2020-11-21T20:30:09.058539-05:00,4394.0,<1-109,42,46%,53%,325611.0,17675.0,5602.0,382.0
2020-11-22,351419,,24423,5996.0,,,2020-11-22T20:30:09.096557-05:00,4418.0,<1-109,42,46%,53%,333020.0,18399.0,5612.0,384.0
2020-11-23,363304,,24705,6020.0,,,2020-11-23T20:30:08.807694-05:00,4454.0,<1-109,42,46%,53%,344054.0,19250.0,5635.0,385.0
2020-11-24,371908,,25069,6118.0,,,2020-11-24T20:30:09.238547-05:00,4483.0,<1-109,42,46%,53%,351304.0,20604.0,5728.0,390.0
2020-11-25,382743,,25486,6274.0,,,2020-11-25T20:30:08.945133-05:00,4527.0,<1-109,42,46%,53%,361623.0,21120.0,5869.0,405.0
2020-11-27,399808,,25960,6346.0,,,2020-11-27T20:30:08.996025-05:00,4571.0,<1-109,42,46%,53%,378082.0,21726.0,5932.0,414.0
2020-11-28,406703,,26262,6378.0,,,2020-11-28T20:30:09.226388-05:00,4608.0,<1-109,42,46%,53%,384544.0,22159.0,5963.0,415.0
2020-11-29,414432,,26507,6399.0,,,2020-11-29T20:30:09.235405-05:00,4644.0,<1-109,42,46%,53%,392129.0,22303.0,5979.0,420.0
2020-11-30,421063,,26864,6429.0,,,2020-11-30T20:30:08.873210-05:00,4682.0,<1-109,42,46%,53%,398371.0,22692.0,6009.0,420.0
2020-12-01,430093,,27449,6548.0,,,2020-12-01T20:30:10.414907-05:00,4729.0,<1-109,42,46%,53%,406780.0,23313.0,6111.0,437.0
2020-12-02,437928,,27885,6671.0,,,2020-12-02T20:30:09.454503-05:00,4781.0,<1-109,42,46%,53%,414215.0,23713.0,6224.0,447.0
2020-12-03,446849,,28281,6753.0,,,2020-12-03T20:30:09.002888-05:00,4814.0,<1-109,42,46%,53%,422848.0,24001.0,6304.0,449.0
2020-12-04,456963,,28673,6882.0,,,2020-12-04T20:30:09.211359-05:00,4847.0,<1-109,42,46%,53%,432324.0,24639.0,6431.0,451.0
2020-12-05,467432,,28959,6946.0,,,2020-12-05T15:30:08.841837-05:00,4870.0,<1-109,42,46%,53%,442459.0,24973.0,6475.0,471.0
2020-12-06,475024,,29233,6959.0,,,2020-12-06T20:30:09.055218-05:00,4903.0,<1-109,42,46%,53%,449967.0,25057.0,6488.0,471.0
2020-12-07,484297,,29569,7022.0,,,2020-12-07T20:30:09.046055-05:00,4943.0,<1-109,42,46%,53%,458993.0,25304.0,6544.0,478.0
2020-12-08,510018,,30226,7103.0,,,2020-12-08T20:30:09.791932-05:00,5010.0,<1-109,42,46%,53%,470721.0,39297.0,6601.0,502.0
2020-12-09,520112,,30690,7187.0,,,2020-12-09T20:30:08.925608-05:00,5059.0,<1-109,42,46%,53%,478879.0,41233.0,6675.0,512.0
2020-12-10,531850,,31142,7298.0,,,2020-12-10T20:30:09.495775-05:00,5090.0,<1-109,42,46%,53%,489078.0,42772.0,6772.0,526.0
2020-12-11,542209,,31536,7426.0,,,2020-12-11T20:30:09.577671-05:00,5134.0,<1-109,42,46%,53%,497565.0,44644.0,6864.0,562.0
2020-12-12,553461,,31803,7477.0,,,2020-12-12T20:30:08.832404-05:00,5151.0,<1-111,42,46%,53%,507325.0,46136.0,6911.0,566.0
