date,num_cases,num_counties,num_hospitalizations,num_death,county_cases,county_death,timestamp_iso,num_icu,age_range,median_age,sex_males,sex_females,num_confirmed_cases,num_probable_cases,num_confirmed_death,num_probable_death
2020-12-13,562727,,31973,7492.0,,,2020-12-13T20:30:08.940309-05:00,5171.0,<1-111,42,46%,53%,515991.0,46736.0,6923.0,569.0
2020-12-14,570602,,32264,7551.0,,,2020-12-14T20:30:08.936684-05:00,5209.0,<1-111,42,46%,53%,522467.0,48135.0,6972.0,579.0
2020-12-15,579357,,32878,7654.0,,,2020-12-15T20:30:09.810264-05:00,5283.0,<1-111,43,46%,53%,529508.0,49849.0,7054.0,600.0
2020-12-16,584766,,33375,7777.0,,,2020-12-16T20:30:10.350687-05:00,5344.0,<1-111,43,46%,53%,533299.0,51467.0,7141.0,636.0
2020-12-17,596178,,33745,7894.0,,,2020-12-17T20:30:10.154912-05:00,5382.0,<1-111,43,46%,53%,542686.0,53492.0,7241.0,653.0
2020-12-18,605862,,34143,7967.0,,,2020-12-18T20:30:09.557712-05:00,5429.0,<1-111,43,46%,53%,550468.0,55394.0,7298.0,669.0
2020-12-19,614429,,34553,8031.0,,,2020-12-19T20:30:09.650858-05:00,5483.0,<1-111,43,46%,53%,557616.0,56813.0,7352.0,679.0
2020-12-20,622806,,34747,8047.0,,,2020-12-20T20:30:09.512719-05:00,5500.0,<1-111,43,46%,53%,565329.0,57477.0,7364.0,683.0
2020-12-21,629354,,35048,8122.0,,,2020-12-21T20:30:09.640651-05:00,5537.0,<1-111,43,46%,53%,570774.0,58580.0,7423.0,699.0
2020-12-22,637032,,35594,8252.0,,,2020-12-22T20:30:09.399275-05:00,5588.0,<1-111,43,46%,53%,576802.0,60230.0,7530.0,722.0
2020-12-23,644822,,36025,8361.0,,,2020-12-23T20:30:09.408076-05:00,5640.0,<1-111,43,46%,53%,583118.0,61704.0,7613.0,748.0
2020-12-24,653650,,36345,8456.0,,,2020-12-24T20:30:09.313277-05:00,5675.0,<1-111,43,46%,53%,590630.0,63020.0,7687.0,769.0
2020-12-26,664668,,36513,8476.0,,,2020-12-26T20:30:09.393364-05:00,5689.0,<1-111,43,46%,53%,600330.0,64338.0,7704.0,772.0
2020-12-27,670525,,36786,8509.0,,,2020-12-27T20:30:11.148166-05:00,5719.0,<1-111,43,46%,53%,605214.0,65311.0,7732.0,777.0
2020-12-28,675044,,37076,8571.0,,,2020-12-28T20:30:09.414530-05:00,5749.0,<1-111,43,46%,53%,608429.0,66615.0,7791.0,780.0
2020-12-29,682570,,37636,8722.0,,,2020-12-29T20:30:09.683549-05:00,5801.0,<1-111,43,46%,53%,614031.0,68539.0,7903.0,819.0
2020-12-30,690748,,38002,8855.0,,,2020-12-30T20:30:09.702808-05:00,5837.0,<1-111,43,46%,53%,620181.0,70567.0,8009.0,846.0
2020-12-31,700380,,38334,8962.0,,,2020-12-31T20:30:09.417363-05:00,5870.0,<1-111,43,46%,53%,628336.0,72044.0,8112.0,850.0
2021-01-02,714673,,38633,9017.0,,,2021-01-02T20:30:09.598204-05:00,5910.0,<1-111,43,46%,53%,640812.0,73861.0,8154.0,863.0
2021-01-03,721481,,38798,9076.0,,,2021-01-03T20:30:08.987683-05:00,5933.0,<1-111,43,46%,53%,646474.0,75007.0,8199.0,877.0
2021-01-04,727423,,39112,9143.0,,,2021-01-04T20:30:09.384886-05:00,5978.0,<1-111,43,46%,53%,650929.0,76494.0,8262.0,881.0
2021-01-05,735003,,39650,9247.0,,,2021-01-05T20:30:11.112157-05:00,6022.0,<1-111,43,46%,53%,656581.0,78422.0,8352.0,895.0
2021-01-06,742817,,40104,9368.0,,,2021-01-06T20:30:11.393338-05:00,6065.0,<1-111,43,46%,53%,662217.0,80600.0,8443.0,925.0
2021-01-07,753068,,40469,9462.0,,,2021-01-07T20:30:11.389144-05:00,6092.0,<1-111,43,46%,53%,670586.0,82482.0,8522.0,940.0
2021-01-08,762603,,40787,9544.0,,,2021-01-08T20:30:12.395174-05:00,6126.0,<1-111,43,46%,53%,678441.0,84162.0,8589.0,955.0
2021-01-09,770977,,41057,9599.0,,,2021-01-09T20:30:11.125585-05:00,6148.0,<1-111,43,46%,53%,685423.0,85554.0,8639.0,960.0
2021-01-10,777065,,41158,9627.0,,,2021-01-10T20:30:10.976232-05:00,6160.0,<1-111,43,46%,53%,690473.0,86592.0,8666.0,961.0
2021-01-11,784957,,41377,9702.0,,,2021-01-11T20:30:11.340597-05:00,6188.0,<1-111,43,46%,53%,696826.0,88131.0,8730.0,972.0
2021-01-12,792938,,41863,9802.0,,,2021-01-12T20:30:12.059294-05:00,6237.0,<1-111,43,46%,53%,702846.0,90092.0,8805.0,997.0
2021-01-13,799639,,42151,9881.0,,,2021-01-13T20:30:11.144243-05:00,6252.0,<1-111,43,46%,53%,707885.0,91754.0,8874.0,1007.0
2021-01-14,807293,,42491,9990.0,,,2021-01-14T20:30:12.589310-05:00,6289.0,<1-111,43,46%,53%,714168.0,93125.0,8974.0,1016.0
2021-01-15,814442,,42807,10057.0,,,2021-01-15T20:30:11.418879-05:00,6328.0,<1-111,43,46%,53%,719642.0,94800.0,9030.0,1027.0
2021-01-16,821507,,43048,10135.0,,,2021-01-16T20:30:14.141135-05:00,6345.0,<1-111,43,46%,53%,725111.0,96396.0,9080.0,1055.0
2021-01-17,826754,,43189,10200.0,,,2021-01-17T20:30:11.397958-05:00,6355.0,<1-111,43,46%,53%,725111.0,97176.0,9132.0,1068.0
2021-01-18,831066,,43351,10281.0,,,2021-01-18T20:30:12.588902-05:00,6371.0,<1-111,43,46%,53%,732762.0,98304.0,9205.0,1076.0
2021-01-19,836055,,43605,10336.0,,,2021-01-19T20:30:11.605839-05:00,6391.0,<1-111,43,46%,53%,736291.0,99764.0,9252.0,1084.0
2021-01-20,842433,,44009,10409.0,,,2021-01-20T20:30:12.047263-05:00,6430.0,<1-111,43,46%,53%,740926.0,101507.0,9313.0,1096.0
2021-01-21,849704,,44315,10518.0,,,2021-01-21T20:30:12.216969-05:00,6465.0,<1-111,43,46%,53%,746398.0,103306.0,9402.0,1116.0
2021-01-22,853982,,44519,10599.0,,,2021-01-22T20:30:11.628058-05:00,6485.0,<1-111,43,46%,53%,749592.0,104390.0,9464.0,1135.0
2021-01-23,859841,,44685,10680.0,,,2021-01-23T20:30:11.775277-05:00,6507.0,<1-111,43,46%,53%,754315.0,105526.0,9532.0,1148.0
2021-01-24,864322,,44783,10711.0,,,2021-01-24T20:30:11.862485-05:00,6521.0,<1-111,42,46%,53%,757622.0,106700.0,9555.0,1156.0
2021-01-25,868656,,44981,10768.0,,,2021-01-25T20:30:12.201746-05:00,6560.0,<1-111,42,46%,53%,760837.0,107819.0,9602.0,1166.0
2021-01-26,872918,,45276,10856.0,,,2021-01-26T20:30:11.903472-05:00,6600.0,<1-111,42,46%,53%,763650.0,109268.0,9678.0,1178.0
2021-01-27,878284,,45530,10931.0,,,2021-01-27T20:30:13.759365-05:00,6621.0,<1-111,42,46%,53%,767576.0,110708.0,9737.0,1194.0
2021-01-28,883716,,45786,11006.0,,,2021-01-28T20:30:15.337277-05:00,6644.0,<1-111,42,46%,53%,771743.0,111973.0,9803.0,1203.0
2021-01-29,888590,,45952,11070.0,,,2021-01-29T20:30:12.059902-05:00,6667.0,<1-111,42,46%,53%,775353.0,113237.0,9861.0,1209.0
2021-01-30,892781,,46135,11121.0,,,2021-01-30T20:30:12.445347-05:00,6682.0,<1-111,42,46%,53%,778650.0,114131.0,9907.0,1214.0
2021-01-31,895792,,46215,11175.0,,,2021-01-31T20:30:12.216931-05:00,6690.0,<1-111,42,46%,53%,780982.0,114810.0,9955.0,1220.0
2021-02-01,899079,,46438,11230.0,,,2021-02-01T20:30:11.293561-05:00,6709.0,<1-111,42,46%,53%,783158.0,115921.0,10000.0,1230.0
2021-02-02,902736,,46659,11336.0,,,2021-02-02T20:30:14.992219-05:00,6730.0,<1-111,42,46%,53%,785395.0,117341.0,10084.0,1252.0
2021-02-03,906727,,46873,11430.0,,,2021-02-03T20:30:12.766604-05:00,6766.0,<1-111,42,46%,53%,788126.0,118601.0,10167.0,1263.0
2021-02-04,910847,,47110,11509.0,,,2021-02-04T20:30:12.823648-05:00,6800.0,<1-111,42,46%,53%,791191.0,119656.0,10225.0,1284.0
2021-02-05,914530,,47338,11571.0,,,2021-02-05T20:30:11.528596-05:00,6821.0,<1-111,42,46%,53%,793822.0,120708.0,10270.0,1301.0
2021-02-06,918079,,47477,11652.0,,,2021-02-06T20:30:11.653078-05:00,6832.0,<1-111,42,46%,53%,796430.0,121649.0,10344.0,1308.0
2021-02-07,920217,,47538,11659.0,,,2021-02-07T20:30:12.351605-05:00,6836.0,<1-112,42,46%,53%,798069.0,122148.0,10351.0,1308.0
2021-02-08,922143,,47672,11695.0,,,2021-02-08T20:30:14.858696-05:00,6847.0,<1-112,42,46%,53%,799445.0,122698.0,10384.0,1311.0
2021-02-09,925350,,47853,11793.0,,,2021-02-09T20:30:12.510271-05:00,6869.0,<1-112,42,46%,53%,801505.0,123845.0,10468.0,1325.0
2021-02-10,928631,,48080,11856.0,,,2021-02-10T20:30:11.906911-05:00,6889.0,<1-112,42,46%,53%,803885.0,124746.0,10522.0,1334.0
2021-02-11,931437,,48269,12577.0,,,2021-02-11T20:30:12.096056-05:00,6908.0,<1-111,42,46%,53%,805971.0,125466.0,11104.0,1473.0
2021-02-12,934742,,48411,15136.0,,,2021-02-12T20:30:12.348805-05:00,6917.0,<1-111,42,46%,53%,807727.0,127015.0,13005.0,2131.0
2021-02-13,937541,,48492,16340.0,,,2021-02-13T20:30:11.525235-05:00,6925.0,<1-111,42,46%,53%,809589.0,127952.0,13898.0,2442.0
2021-02-14,939350,,48556,16346.0,,,2021-02-14T20:30:13.262376-05:00,6933.0,<1-111,42,46%,53%,810922.0,128428.0,13904.0,2442.0
2021-02-15,941265,,48635,16394.0,,,2021-02-15T20:30:12.640948-05:00,6939.0,<1-111,42,46%,53%,812300.0,128965.0,13945.0,2449.0
2021-02-16,943291,,48739,16453.0,,,2021-02-16T20:30:11.819213-05:00,6949.0,<1-111,42,46%,53%,813465.0,129826.0,14000.0,2453.0
2021-02-17,945107,,48888,16513.0,,,2021-02-17T20:30:11.744726-05:00,6974.0,<1-111,42,46%,53%,814532.0,130575.0,14046.0,2467.0
2021-02-18,947389,,49061,16611.0,,,2021-02-18T20:30:12.953606-05:00,7002.0,<1-111,42,46%,53%,816057.0,131332.0,14132.0,2479.0
2021-02-19,949695,,49213,16693.0,,,2021-02-19T20:30:15.191166-05:00,7014.0,<1-111,42,46%,53%,817493.0,132202.0,14204.0,2489.0
2021-02-20,952306,,49317,16749.0,,,2021-02-20T20:30:14.413467-05:00,7023.0,<1-111,42,46%,53%,818994.0,133312.0,14248.0,2501.0
2021-02-21,953767,,49372,16816.0,,,2021-02-21T20:30:14.947546-05:00,7028.0,<1-111,42,46%,53%,820039.0,133728.0,14301.0,2515.0
2021-02-22,955378,,49492,16874.0,,,2021-02-22T20:30:12.352979-05:00,7044.0,<1-111,42,46%,53%,821016.0,134362.0,14351.0,2523.0
2021-02-23,958153,,49651,16968.0,,,2021-02-23T20:30:12.416772-05:00,7073.0,<1-111,42,46%,53%,823091.0,135062.0,14430.0,2538.0
2021-02-24,959995,,49788,17045.0,,,2021-02-24T20:30:11.910708-05:00,7083.0,<1-111,42,46%,53%,824401.0,135594.0,14500.0,2545.0
2021-02-25,962404,,49951,17125.0,,,2021-02-25T20:30:12.361641-05:00,7104.0,<1-111,42,46%,53%,826149.0,136255.0,14573.0,2552.0
2021-02-26,964380,,50118,17183.0,,,2021-02-26T20:30:12.367767-05:00,7119.0,<1-111,42,46%,53%,827473.0,136907.0,14621.0,2562.0
2021-02-27,966154,,50197,17237.0,,,2021-02-27T20:30:12.061956-05:00,7130.0,<1-111,42,46%,53%,828470.0,137684.0,14660.0,2577.0
2021-02-28,967422,,50279,17297.0,,,2021-02-28T20:30:12.032108-05:00,7134.0,<1-111,42,46%,53%,829430.0,137992.0,14709.0,2588.0
2021-03-01,968874,,50382,17346.0,,,2021-03-01T20:30:11.652253-05:00,7148.0,<1-111,42,46%,53%,830282.0,138592.0,14752.0,2594.0
2021-03-02,970583,,50503,,,,2021-03-02T20:30:12.886064-05:00,7160.0,<1-111,42,46%,53%,831329.0,139254.0,,
2021-03-03,972605,,50613,,,,2021-03-03T20:30:12.958584-05:00,7174.0,<1-111,42,46%,53%,832502.0,140103.0,,
2021-03-04,974480,,50695,,,,2021-03-04T20:30:12.432441-05:00,7181.0,<1-111,42,46%,53%,833772.0,140708.0,,
2021-03-05,976230,,50782,,,,2021-03-05T20:30:11.724329-05:00,7184.0,<1-111,42,46%,53%,834857.0,141373.0,,
2021-03-06,977736,,50848,,,,2021-03-06T20:30:12.456532-05:00,7205.0,<1-111,42,46%,53%,835856.0,141880.0,,
2021-03-07,978471,,50881,,,,2021-03-07T20:30:12.268172-05:00,7207.0,<1-111,42,46%,53%,836358.0,142113.0,,
2021-03-08,979725,,50965,,,,2021-03-08T20:30:13.968654-05:00,7223.0,<1-111,42,46%,53%,837216.0,142509.0,,
2021-03-09,981618,,51097,,,,2021-03-09T20:30:13.485972-05:00,7240.0,<1-111,42,46%,53%,838235.0,143383.0,,
2021-03-10,983486,,51211,,,,2021-03-10T20:30:12.875511-05:00,7245.0,<1-111,42,46%,53%,839391.0,144095.0,,
2021-03-11,984934,,51323,,,,2021-03-11T20:30:12.187064-05:00,7255.0,<1-111,42,46%,53%,840382.0,144552.0,,
2021-03-12,986740,,51438,,,,2021-03-12T20:30:11.621070-05:00,7261.0,<1-111,42,46%,53%,841724.0,145016.0,,
2021-03-13,988298,,51516,,,,2021-03-13T20:30:12.063301-05:00,7266.0,<1-111,42,46%,53%,842626.0,145672.0,,
2021-03-14,989191,,51551,,,,2021-03-14T20:30:11.735062-04:00,7268.0,<1-111,42,46%,53%,843289.0,145902.0,,
2021-03-15,990340,,51642,,,,2021-03-15T20:30:11.831897-04:00,7277.0,<1-111,42,46%,53%,844076.0,146264.0,,
2021-03-16,992223,,51756,,,,2021-03-16T20:30:12.033779-04:00,7287.0,<1-111,42,46%,53%,845116.0,147107.0,,
2021-03-17,993681,,51837,,,,2021-03-17T20:30:11.752680-04:00,7295.0,<1-111,42,46%,53%,846071.0,147610.0,,
2021-03-18,995785,,51993,,,,2021-03-18T20:30:11.480615-04:00,7312.0,<1-111,42,46%,53%,847505.0,148280.0,,
2021-03-19,997336,,52049,,,,2021-03-19T20:30:11.480780-04:00,7319.0,<1-111,42,46%,53%,848594.0,148742.0,,
2021-03-20,998819,,52099,,,,2021-03-20T20:30:11.611244-04:00,7324.0,<1-111,42,46%,53%,849645.0,149174.0,,
2021-03-21,999750,,52129,,,,2021-03-21T20:30:11.446782-04:00,7326.0,<1-111,42,46%,53%,850351.0,149399.0,,
2021-03-22,1001194,,52207,,,,2021-03-22T20:30:11.356744-04:00,7339.0,<1-111,42,46%,53%,851248.0,149946.0,,
2021-03-23,1002822,,52349,,,,2021-03-23T20:30:11.915030-04:00,7351.0,<1-111,42,46%,53%,852146.0,150676.0,,
2021-03-24,1004670,,52472,,,,2021-03-24T20:30:11.655612-04:00,7364.0,<1-111,42,46%,53%,853398.0,151272.0,,
2021-03-25,1006171,,52539,,,,2021-03-25T20:30:11.936855-04:00,7369.0,<1-111,42,46%,53%,854450.0,151721.0,,
2021-03-26,1008913,,52650,,,,2021-03-26T20:30:11.764778-04:00,7383.0,<1-111,42,46%,53%,856310.0,152603.0,,
2021-03-27,1010603,,52687,,,,2021-03-27T20:30:11.716037-04:00,7387.0,<1-111,42,46%,53%,857480.0,153123.0,,
2021-03-28,1011622,,52714,,,,2021-03-28T20:30:11.809713-04:00,7387.0,<1-111,42,46%,53%,858489.0,153133.0,,
2021-03-29,1013119,,52817,,,,2021-03-29T20:30:12.811904-04:00,7409.0,<1-111,42,46%,53%,859423.0,153696.0,,
2021-03-30,1015577,,52968,,,,2021-03-30T20:30:11.853025-04:00,7416.0,<1-111,42,46%,53%,860817.0,154760.0,,
2021-03-31,1017566,,53076,,,,2021-03-31T20:30:28.399592-04:00,7429.0,<1-111,42,46%,53%,862156.0,155410.0,,
2021-04-01,1020041,,53169,,,,2021-04-01T20:30:10.666337-04:00,7438.0,<1-111,42,46%,53%,863980.0,156061.0,,
2021-04-02,1021718,,53243,,,,2021-04-02T20:30:10.405513-04:00,7446.0,<1-111,42,46%,53%,865081.0,156637.0,,
2021-04-03,1024011,,53306,,,,2021-04-03T20:30:10.317338-04:00,7450.0,<1-111,42,46%,53%,866822.0,157189.0,,
2021-04-05,1026929,,53445,,,,2021-04-05T20:30:10.197107-04:00,7462.0,<1-111,42,46%,53%,869125.0,157804.0,,
2021-04-06,1028800,,53561,,,,2021-04-06T20:30:10.178221-04:00,7472.0,<1-111,42,46%,53%,870273.0,158527.0,,
2021-04-07,1030864,,53730,,,,2021-04-07T20:30:10.048045-04:00,7485.0,<1-111,42,46%,53%,871741.0,159123.0,,
2021-04-08,1033606,,53841,,,,2021-04-08T20:30:10.060359-04:00,7506.0,<1-111,42,46%,53%,873606.0,160000.0,,
2021-04-09,1035552,,53960,,,,2021-04-09T20:30:10.042696-04:00,7518.0,<1-111,42,46%,53%,874977.0,160575.0,,
2021-04-10,1037600,,54047,,,,2021-04-10T20:30:10.022850-04:00,7529.0,<1-111,42,46%,53%,876418.0,161182.0,,
2021-04-11,1039455,,54078,,,,2021-04-11T20:30:10.111502-04:00,7531.0,<1-111,42,46%,53%,878012.0,161443.0,,
2021-04-12,1041389,,54167,,,,2021-04-12T20:30:10.997715-04:00,7549.0,<1-111,42,46%,53%,879480.0,161909.0,,
2021-04-13,1043729,,54334,,,,2021-04-13T20:30:09.962452-04:00,7562.0,<1-111,42,46%,53%,880898.0,162831.0,,
2021-04-14,1045945,,54455,,,,2021-04-14T20:30:10.372888-04:00,7573.0,<1-111,42,46%,53%,882363.0,163582.0,,
2021-04-15,1048109,,54636,,,,2021-04-15T20:30:10.201884-04:00,7604.0,<1-111,42,46%,53%,883946.0,164163.0,,
2021-04-16,1050112,,54787,,,,2021-04-16T20:30:10.171444-04:00,7619.0,<1-111,42,46%,53%,885361.0,164751.0,,
2021-04-17,1052099,,54870,,,,2021-04-17T20:30:10.060860-04:00,7631.0,<1-111,42,46%,53%,886836.0,165263.0,,
2021-04-18,1053175,,54897,,,,2021-04-18T20:30:09.976925-04:00,7631.0,<1-111,42,46%,53%,887690.0,165485.0,,
2021-04-19,1054807,,55016,,,,2021-04-19T20:30:09.885247-04:00,7641.0,<1-111,42,46%,53%,888894.0,165913.0,,
2021-04-20,1056606,,55185,,,,2021-04-20T20:30:10.758492-04:00,7670.0,<1-111,42,46%,53%,890013.0,166593.0,,
2021-04-21,1058395,,55323,,,,2021-04-21T20:30:10.521145-04:00,7682.0,<1-111,42,46%,53%,891181.0,167214.0,,
2021-04-22,1060119,,55446,,,,2021-04-22T20:30:10.066337-04:00,7697.0,<1-111,42,46%,53%,892447.0,167672.0,,
2021-04-23,1061907,,55560,,,,2021-04-23T20:30:10.041866-04:00,7707.0,<1-111,42,46%,53%,893695.0,168212.0,,
2021-04-24,1063433,,55641,,,,2021-04-24T20:30:10.212934-04:00,7713.0,<1-111,42,46%,53%,894839.0,168594.0,,
2021-04-25,1064306,,55685,,,,2021-04-25T20:30:10.768081-04:00,7721.0,<1-111,42,46%,53%,895504.0,168802.0,,
2021-04-26,1065702,,55813,,,,2021-04-26T20:30:12.722415-04:00,7733.0,<1-111,42,46%,53%,896637.0,169065.0,,
2021-04-27,1067262,,55992,,,,2021-04-27T20:30:10.905287-04:00,7749.0,<1-111,42,46%,53%,897574.0,169688.0,,
2021-04-28,1068985,,56145,,,,2021-04-28T20:30:21.937609-04:00,7760.0,<1-111,41,46%,53%,898811.0,170174.0,,
2021-04-29,1070771,,56272,,,,2021-04-29T20:30:09.968861-04:00,7772.0,<1-111,41,46%,53%,900146.0,170625.0,,
2021-04-30,1072312,,56400,,,,2021-04-30T20:30:10.452364-04:00,7793.0,<1-111,41,46%,53%,901143.0,171169.0,,
2021-05-01,1074019,,56489,,,,2021-05-01T20:30:09.959882-04:00,7807.0,<1-111,41,46%,53%,902415.0,171604.0,,
2021-05-02,1075004,,56553,,,,2021-05-02T20:30:09.962591-04:00,7819.0,<1-111,41,46%,53%,903229.0,171775.0,,
2021-05-03,1075999,,56642,,,,2021-05-03T20:30:09.979306-04:00,7836.0,<1-111,41,46%,53%,903946.0,172053.0,,
2021-05-04,1077284,,56846,,,,2021-05-04T20:30:09.969031-04:00,7856.0,<1-111,41,46%,53%,904769.0,172515.0,,
2021-05-05,1078734,,56991,,,,2021-05-05T20:30:10.636972-04:00,7874.0,<1-111,41,46%,53%,905847.0,172887.0,,
2021-05-06,1080121,,57118,,,,2021-05-06T20:30:11.858822-04:00,7889.0,<1-111,41,46%,53%,906928.0,173193.0,,
2021-05-07,1081518,,57201,,,,2021-05-07T20:30:10.022972-04:00,7896.0,<1-111,41,46%,53%,908008.0,173510.0,,
2021-05-08,1082815,,57287,,,,2021-05-08T20:30:09.866262-04:00,7904.0,<1-111,41,46%,53%,908990.0,173825.0,,
2021-05-09,1083609,,57315,,,,2021-05-09T20:30:09.788480-04:00,7906.0,<1-111,41,46%,53%,909637.0,173972.0,,
2021-05-10,1084322,,57402,,,,2021-05-10T20:30:09.723244-04:00,7924.0,<1-111,41,46%,53%,910154.0,174168.0,,
2021-05-11,1085733,,57545,,,,2021-05-11T20:30:09.817769-04:00,7939.0,<1-111,41,46%,53%,910900.0,174833.0,,
2021-05-12,1087182,,57718,,,,2021-05-12T20:30:10.336691-04:00,7953.0,<1-111,41,46%,53%,911944.0,175238.0,,
2021-05-13,1088343,,57809,,,,2021-05-13T20:30:10.573712-04:00,7955.0,<1-111,41,46%,53%,912682.0,175661.0,,
2021-05-14,1089357,,57914,,,,2021-05-14T20:30:11.337577-04:00,7965.0,<1-111,41,46%,53%,913431.0,175926.0,,
2021-05-15,1090276,,57956,,,,2021-05-15T14:01:08.186859-04:00,7974.0,<1-111,41,46%,53%,914068.0,176208.0,,
